stock_code,corp_code,corp_name
023000,00191588,삼원강재
023020,00198572,동양매직
023150,00121534,MH에탄올
023160,00153375,태광
023350,00159500,한국종합기술
023410,00184667,유진기업
023420,00144933,유진종합개발
023430,00100717,아이이
023440,00148531,제이스코홀딩스
023450,00115065,동남합성
023460,00149266,씨앤에이치
023530,00120526,롯데쇼핑
023590,00176914,다우기술
023600,00125938,삼보판지
023670,00104892,알이네트웍스
023760,00149594,한국캐피탈
023770,00138367,플레이위드
023790,00172945,동일스틸럭스
023800,00103510,인지컨트롤스
023810,00180795,인팩
023890,00159290,한국아트라스비엑스
023900,00155452,풍국주정
023910,00113128,대한약품
023960,00121969,에쓰씨엔지니어링
024060,00167004,흥구석유
024070,00142865,WISCOM
024090,00177199,디씨엠
024100,00174129,제일저축은행
024110,00149646,기업은행
024120,00157539,KB오토시스
024660,00156044,하림홀딩스
024720,00203290,콜마홀딩스
024740,00162832,한일단조
024800,00173999,유성티엔에스
024810,00145738,이화전기공업
024830,00173591,세원물산
024840,00158024,KBI메탈
024850,00155586,HLB이노베이션
024870,00144562,유성티에스아이
024880,00157636,케이피에프
024890,00112022,대원화성
024900,00114154,디와이덕양
024910,00102353,경창산업
024940,00133557,PN풍년
024950,00128607,삼천리자전거
025000,00191472,KPX케미칼
025270,00124018,부산방직공업
025320,00203023,시노펙스
025340,00116073,그린기술투자
025440,00110583,DH오토웨어
025450,00173254,한마음상호저축은행
025460,00197324,팬텀엔터테인먼트그룹
025530,00181943,에스제이엠홀딩스
025540,00157070,한국단자공업
025550,00158015,한국선재
025560,00197759,미래산업
025610,00104704,한국저축은행
025620,00136776,차AI헬스케어
025690,00203458,동방라이텍
025750,00203582,한솔홈데코
025770,00159342,한국정보통신
025820,00145464,이구산업
025830,00160445,한국합섬
025850,00160612,한화화인케미칼
025860,00107987,남해화학
025870,00136004,신라에스지
025880,00101752,케이씨피드
025890,00159564,한국주강
025900,00173032,동화기업
025920,00183914,우경
025930,00207542,팬택자산관리
025950,00116408,동신건설
025970,00114215,알덱스
025980,00161781,아난티
026040,00120289,제이에스티나
026150,00186939,특수건설
026180,00200956,현대정보기술
026220,00133317,에스티씨라이프
026230,00113632,아이디에이치
026250,00127370,삼우이엠씨
026260,00207223,위너지스
026540,00114826,제일창업투자
026870,00112907,코원에너지서비스
026890,00117498,스틱인베스트먼트
026910,00104120,광진실업
026940,00123781,부국철강
026960,00144395,동서
026970,00110060,대백저축은행
027040,00130587,서울전자통신
027050,00152589,코리아나
027350,00208374,텔슨전자
027360,00156895,아주IB투자
027390,00117258,한화갤러리아타임월드
027410,00219097,BGF
027440,00172103,코리아이앤디
027580,00129615,상보
027700,00110079,대백쇼핑
027710,00192499,팜스토리
027740,00204208,마니커
027830,00109037,대성창투
027840,00156734,한국고덴시
027970,00133706,한국제지
028040,00111865,미래SCI
028050,00126308,삼성E&A
028080,00219440,휴맥스홀딩스
028090,00121251,네오퍼플
028100,00178754,동아지질
028150,00207755,지에스홈쇼핑
028260,00149655,삼성물산
028300,00199252,HLB
028670,00122737,팬오션
029460,00209780,케이씨
029480,00186452,광무
029530,00135795,신도리코
029780,00126292,삼성카드
029960,00197476,코엔텍
030000,00148276,제일기획
030030,00200761,중앙디자인
030190,00158325,NICE평가정보
030200,00190321,케이티
030210,00156859,다올투자증권
030270,00100258,에스마크
030350,00230036,드래곤플라이
030390,00268020,쏠라엔텍
030420,00228916,디패션
030520,00204262,한글과컴퓨터
030530,00216647,원익홀딩스
030610,00113359,교보증권
030720,00118044,동원수산
030790,00273615,비케이탑스
030950,00123514,보진재
030960,00139685,양지사
031150,00104467,국민은행
031210,00112998,서울보증보험
031310,00200910,아이즈비전
031330,00128661,에스에이엠티
031390,00198378,녹십자셀
031430,00234412,신세계인터내셔날
031440,00274933,신세계푸드
031510,00175173,오스템
031800,00267997,에스티앤아이
031820,00186559,아이티센씨티에스
031860,00180865,디에이치엑스컴퍼니
031920,00136095,조은저축은행
031950,00130860,에듀패스
031960,00267775,동산진흥
031970,00218654,엠바이엔
031980,00208444,피에스케이홀딩스
031990,00110307,대선조선
032030,00107358,일공공일안경콘택트
032040,00173731,씨앤에스자산관리
032050,00194372,후야인포넷
032080,00201131,아즈텍WB
032150,00148188,으뜸상호저축은행
032180,00145534,이수세라믹
032190,00238782,다우데이타
032280,00127909,삼일
032290,00183215,케이디지엠텍
032300,00187770,한국파마
032350,00231372,롯데관광개발
032380,00231521,핸디소프트
032390,00244871,케이티프리텔
032420,00229818,터보테크
032500,00226352,케이엠더블유
032540,00201733,TJ미디어
032560,00218575,황금에스티
032570,00101442,카라반케이디이
032580,00189538,피델릭스
032590,00119733,엔토리노
032600,00231567,애드모바일
032610,00179832,에스오케이
032620,00220057,유비케어
032640,00231363,LG유플러스
032680,00204226,소프트센
032710,00307897,신한카드
032750,00173351,삼진
032790,00110884,엠젠솔루션
032800,00231691,판타지오
032820,00231044,우리기술
032830,00126256,삼성생명
032850,00231707,비트컴퓨터
032860,00205687,더라미
032930,00200798,에이스앤파트너스
032940,00210980,원익
032960,00199076,동일기연
032980,00232089,바이온
033020,00206084,세아메탈
033030,00232317,지오엠씨
033050,00222435,제이엠아이
033100,00185356,제룡전기
033110,00194275,코너스톤네트웍스
033130,00231442,디지틀조선
033160,00121686,엠케이전자
033170,00158219,시그네틱스
033180,00193009,케이에이치필룩스
033190,00130204,폴켐
033200,00241209,모아텍
033210,00267793,삼화기연
033220,00107303,피엔에스커튼월
033230,00229021,인성정보
033240,00146861,자화전자
033250,00125576,체시스
033260,00225140,쌈지
033270,00158963,유나이티드
033280,00206127,어울림엘시스
033290,00155948,로젠
033310,00143226,엠투엔
033320,00223513,제이씨현시스템
033330,00119423,두림티앤씨
033340,00205003,좋은사람들
033430,00244419,디에스티
033500,00231105,동성화인텍
033530,00134510,SJG세종
033540,00105138,파라텍
033550,00268011,일레덱스홀딩스
033560,00238001,블루콤
033600,00264787,럭슬
033630,00243988,에스케이브로드밴드
033640,00227333,네패스
033660,00209443,우리금융캐피탈
033720,00257194,블루스톤디앤아이
033780,00244455,케이티앤지
033790,00276083,피노
033830,00204642,티비씨
033850,00244589,지노시스템
033880,00244862,룩소네이트
033920,00121543,무학
034010,00251482,트라이써클
034020,00159616,두산에너빌리티
034120,00130772,SBS
034220,00105873,LG디스플레이
034230,00171265,파라다이스
034300,00217947,신세계건설
034310,00158316,NICE
034510,00240398,무한투자
034590,00145862,인천도시가스
034600,00251190,글로웍스
034660,00211271,제넥셀세인
034730,00181712,SK
034750,00255071,현대에이치씨엔동작방송
034810,00219361,해성산업
034830,00233653,한국토지신탁
034940,00231831,조아제약
034950,00156956,한국기업평가
035000,00140168,HS애드
035010,00134909,소예
035080,00244561,그래디언트
035150,00122551,백산
035200,00356389,프럼파스트
035210,00244729,티브로드도봉강북방송
035250,00255619,강원랜드
035270,00220552,청람디지탈
035290,00249502,골드앤에스
035400,00223346,쓰리디넷
035420,00266961,NAVER
035430,00249034,드림라인
035450,00259439,지아이바이오
035460,00258421,기산텔레콤
035480,00255141,글로앤웰
035500,00255309,써니트렌드
035510,00219486,신세계I&C
035600,00264547,KG이니시스
035610,00249982,솔본
035620,00259590,바른손이앤에이
035710,00259493,씨엘엘씨디
035720,00258801,카카오
035760,00265324,CJ ENM
035780,00259916,그로웰텔레콤
035810,00242378,이지홀딩스
035830,00246383,메카포럼
035870,00261601,호성
035890,00219848,서희건설
035900,00258689,JYP Ent.
035910,00258731,현대멀티캡
035950,00242439,케이알
035960,00265157,바이오시스
036000,00259934,예림당
036010,00138598,아비코전자
036020,00244932,한아시스템
036030,00260958,케이티알파
036060,00277985,한강구조조정기금
036090,00258360,위지트
036120,00260745,서울평가정보
036170,00232821,에이치엠넥스
036180,00257149,지더블유바이텍
036190,00176516,금화피에스시
036200,00260569,유니셈
036210,00255840,태산엘시디
036220,00260657,오상헬스케어
036260,00122339,이매진아시아
036270,00237260,헤쎄나
036280,00188122,남산물산
036360,00260903,쓰리소프트
036420,00203315,콘텐트리중앙
036460,00261285,한국가스공사
036480,00177320,대성미생물
036490,00110051,에스케이머티리얼즈
036500,00267960,에스에스컴텍
036530,00225159,SNT홀딩스
036540,00301246,SFA반도체
036550,00221320,에이스디지텍
036560,00141389,KZ정밀
036570,00261443,엔씨소프트
036580,00260408,팜스코
036590,00325918,케이엔티
036600,00141440,지니웍스
036610,00254009,지디코프
036620,00261009,감성코퍼레이션
036630,00268002,세종텔레콤
036640,00230911,HRS
036660,00259606,플러스프로핏
036670,00265041,삼양케이씨아이
036690,00268118,코맥스
036710,00152127,심텍홀딩스
036720,00260985,한빛네트
036760,00265218,케이엔에스홀딩스
036790,00256292,자강
036800,00264945,나이스정보통신
036810,00223434,에프에스티
036820,00248956,비이티
036830,00247975,솔브레인홀딩스
036840,00165361,휴코드홀딩스
036850,00208693,나리지*온
036880,00247762,맥시스템
036890,00174208,진성티이씨
036900,00154693,이레아이엔씨
036910,00241120,세원텔레콤
036920,00240088,지앤에스티
036930,00252135,주성엔지니어링
037010,00247902,넷컴스토리지
037020,00178471,한와이어리스
037030,00231354,파워넷
037060,00300256,시큐어소프트
037070,00238153,파세코
037110,00246189,제이에스
037120,00253514,한신코퍼레이션
037150,00248691,씨제이인터넷
037220,00265254,넥스텔
037230,00198192,한국팩키지
037240,00260693,평안물산
037250,00260639,대흥멀티미디어통신
037270,00249247,YG PLUS
037320,00261212,시노펙스그린테크
037330,00265421,인지디스플레
037340,00241236,에이치씨코퍼레이션
037350,00216498,성도이엔지
037370,00261054,EG
037380,00164195,에이원마이크로
037400,00155692,우리엔터프라이즈
037440,00236863,희림
037460,00128315,삼지전자
037500,00277727,미래에셋굿라이프혼합형자녀를위한펀드5-1
037510,00297970,미래에셋굿라이프혼합형자녀를위한투자회사10-1
037540,00259536,네스테크
037550,00314000,클라스타
037560,00222532,LG헬로비전
037600,00247939,씨모스
037620,00311030,미래에셋증권
037630,00265227,에스비엠
037640,00248053,지에스엔텍
037650,00246815,성진산업
037700,00265263,토자이홀딩스
037710,00220561,광주신세계
037730,00255266,쓰리알
037750,00260888,엔써커뮤니티
037760,00239596,쎄니트
037830,00261188,글로포스트
037950,00242712,엘컴텍
038010,00148595,제일테크노스
038050,00263955,트래픽아이티에스
038060,00406329,루멘스
038070,00373447,서린바이오
038100,00260921,아이엠아이티
038110,00139153,에코플라스틱
038120,00266989,에이디모터스
038160,00334624,팍스넷
038290,00261373,마크로젠
038320,00261124,어울림정보기술
038340,00215976,무궁화인포메이션테크놀로지
038390,00261355,레드캡투어
038400,00170451,외환신용카드
038410,00261461,트라이콤
038420,00234555,씨엔씨엔터프라이즈
038460,00240857,바이오스마트
038500,00239639,삼표시멘트
038530,00255105,케이바이오
038540,00306162,상상인
038620,00264228,위즈코프
038680,00264635,에스넷
038690,00264556,에이스일렉트로닉스
038710,00334615,콜마파마
038720,00264802,유일엔시스
038810,00264769,포이보스
038830,00271431,케이엠에스
038870,00287812,에코바이오
038880,00252269,아이에이
038920,00265342,에이치에스씨홀딩스
038950,00264732,파인디지털
038960,00244330,현주컴퓨터
038980,00229827,이지클럽
038990,00264644,넥스콘테크놀러지
039000,00275710,써미트테크놀로지
039010,00255044,현대에이치티
039020,00184889,이건홀딩스
039030,00246417,이오테크닉스
039040,00265078,유니텍전자
039060,00264839,아이비진
039110,00268181,에스피컴텍
039130,00269940,하나투어
039200,00263654,오스코텍
039230,00295370,제이앤케이인더스트리
039240,00206039,경남스틸
039290,00243757,인포뱅크
039310,00264671,세중
039340,00263371,한국경제TV
039350,00267094,헤파호프코리아
039390,00270405,윌텍정보통신
039420,00246620,케이엘넷
039440,00298340,에스티아이
039490,00296290,키움증권
039530,00252755,씨앤케이인터내셔널
039560,00268251,다산네트웍스
039570,00350312,HDC랩스
039580,00264185,피코소프트
039610,00217743,화성밸브
039670,00298687,스포츠서울
039740,00261957,한국정보공학
039790,00261735,위노바
039830,00141556,오로라
039840,00115931,디오
039850,00246347,태창파로스
039860,00230425,나노엔텍
039870,00222213,피케이엘
039980,00369213,폴라리스AI
039990,00259855,코아정보시스템
040020,00271413,사라콤
040130,00264529,엔플렉스
040160,00269889,누리플렉스
040180,00269773,대양글로벌
040300,00200275,YTN
040350,00346407,크레오에스지
040420,00287788,정상제이엘에스
040610,00264714,SG&G
040670,00248123,와이즈파워
040740,00262682,아인스엠앤엠
040910,00298377,아이씨디
041020,00269852,폴라리스오피스
041030,00257529,이루넷
041060,00264857,아라온테크
041140,00266943,넥슨지티
041190,00231664,우리기술투자
041310,00263991,모빌링크텔레콤
041320,00269287,보홍
041440,00228536,현대에버다임
041450,00269339,인네트
041460,00361169,한국전자인증
041500,00291152,디비엘
041510,00260930,에스엠
041520,00137289,이엘씨
041550,00138376,쎄라텍
041590,00297448,플래스크
041630,00352295,인젠
041650,00129642,상신브레이크
041800,00287724,코디콤
041830,00269922,인바디
041910,00463342,폴라리스AI파마
041920,00273439,메디아나
041930,00199988,동아화성
041940,00294371,한텔
041960,00187415,코미팜
042000,00260879,카페24
042040,00206686,케이피엠테크
042100,00297165,현대오토넷
042110,00171867,에스씨디
042340,00264848,대국
042370,00103644,비츠로테크
042420,00266952,네오위즈홀딩스
042500,00352499,링네트
042510,00255433,라온시큐어
042520,00349060,한스바이오메드
042570,00288653,퓨쳐비젼
042600,00147994,새로닉스
042660,00111704,한화오션
042670,00344287,에이치디현대인프라코어
042700,00161383,한미반도체
042820,00264741,어울림네트웍스
042870,00268297,에코페트로시스템
042940,00232007,상지건설
042950,00318839,미래에셋새천년코리아벤처펀드일호
042960,00267021,창민테크
043090,00351454,더테크놀로지
043100,00220109,알파AI
043150,00264255,바텍
043200,00266934,파루
043220,00317487,티에스넥스젠
043260,00317210,성호전자
043290,00297961,케이맥
043340,00203209,에쎈테크
043360,00295547,디지아이
043370,00155151,피에이치에이
043580,00222806,에임하이글로벌
043590,00260611,웰킵스하이텍
043610,00223762,KT지니뮤직
043630,00267474,지앤알
043650,00256715,국순당
043680,00264796,스톰이앤에프
043690,00271352,테크메이트
043710,00305570,서울리거
043790,00264130,옥션
043890,00270432,티브로드한빛방송
043910,00418379,자연과환경
044060,00291860,조광아이엘아이
044070,00301015,한서제약
044180,00111218,KD
044340,00293886,위닉스
044370,00268482,조이토토
044380,00269241,주연테크
044440,00267669,솔빛미디어
044450,00160232,KSS해운
044480,00173449,빌리언스
044490,00186799,태웅
044640,00240370,동부씨엔아이
044770,00264103,에이엠에스
044780,00235183,에이치케이
044820,00219574,코스맥스비티아이
044960,00145473,이글벳
044990,00311216,에이치엔에스하이텍
045050,00272412,글라소울
045060,00220969,오공
045100,00216762,한양이엔지
045260,00264981,디에이치패션
045290,00263885,포네이처
045300,00350482,성우테크론
045310,00303837,이레전자산업
045340,00355089,토탈소프트
045380,00295875,더존디지털웨어
045390,00318316,대아티아이
045400,00348140,이롬텍
045470,00264811,에이프로테크놀로지
045510,00147772,정원엔시스
045520,00185222,크린앤사이언스
045660,00256502,에이텍
045710,00369675,온미디어
045760,00347619,한국통신데이타
045820,00318617,LG파워콤
045880,00344746,유티엑스
045890,00455112,금빛
045920,00248406,화림모드
045970,00271501,코아시아
046000,00318477,모디아
046070,00295857,코다코
046110,00277736,한일네트웍스
046120,00297989,오르비텍
046140,00280688,스튜디오에스
046210,00172079,HLB파나진
046240,00268358,에스브이에이치
046310,00360036,백금T&A
046320,00252588,엠트론스토리지테크놀로지
046350,00250775,에듀아크
046390,00301112,삼화네트웍스
046400,00263140,휴스토리
046430,00207436,알에스넷
046440,00405278,KG모빌리언스
046720,00334767,엔하이테크
046810,00252658,코리언일랙트로닉스파워소스
046840,00343127,자유투어
046890,00130763,서울반도체
046940,00363246,우원개발
046970,00296005,우리로
047040,00124540,대우건설
047050,00124504,포스코인터내셔널
047060,00334244,덴소코리아
047080,00348292,한빛소프트
047310,00269612,파워로직스
047370,00325981,에프아이투어
047400,00369833,유니온머티리얼
047420,00330017,레이더스컴퍼니
047440,00324104,디케이씨
047450,00215107,이앤텍
047560,00273420,이스트소프트
047600,00258944,세계투어
047610,00257361,월드텔레콤
047710,00348557,액티투오
047730,00304401,텔라움
047770,00329093,코데즈컴바인
047810,00309503,한국항공우주
047820,00299464,초록뱀미디어
047920,00336817,HLB제약
047940,00329084,비엔디
048130,00345499,에스피코프
048140,00320807,태광이엔시
048150,00384452,모닷텔
048260,00341916,오스템임플란트
048270,00328854,포넷
048410,00313649,현대바이오
048430,00201742,유라테크
048460,00275260,엑큐리스
048470,00109268,대동스틸
048510,00331760,테스텍
048530,00292434,인트론바이오
048540,00309983,하이콤정보통신
048550,00185046,SM C&C
048640,00236368,엠엔에프씨
048760,00275808,브이케이
048770,00108649,TPC
048830,00108490,엔피케이
048870,00475985,시너지이노베이션
048910,00351807,대원미디어
049000,00252393,예당컴퍼니
049070,00226866,인탑스
049080,00377018,기가레인
049120,00350020,파인디앤씨
049130,00352000,하우리
049180,00310156,셀루메드
049370,00330406,씨제이엔터테인먼트
049430,00152783,코메론
049470,00351579,비트플래닛
049480,00335076,오픈베이스
049520,00256380,유아이엘
049550,00261656,잉크테크
049630,00147082,재영솔루텍
049690,00331733,포휴먼
049720,00336297,고려신용정보
049770,00340917,동원F&B
049800,00303217,우진플라임
049830,00135467,승일
049950,00447760,미래컴퍼니
049960,00357430,쎌바이오텍
050050,00262123,유아이에너지
050090,00369569,비케이홀딩스
050110,00330044,캠시스
050120,00175623,ES큐브
050320,00245898,에스에이치엔엘
050470,00334493,씨티앤티
050540,00302078,엠피씨플러스
050600,00296069,세라온홀딩스
050640,00439053,이룸지엔지
050760,00340272,에스폴리텍
050860,00138747,아세아텍
050890,00364403,쏠리드
050960,00577016,수산아이앤티
051160,00389110,지어소프트
051170,00202778,썬코어
051310,00181934,플랜텍
051360,00390365,토비스
051370,00369170,인터플렉스
051380,00297934,피씨디렉트
051390,00296263,YW
051490,00297095,나라엠앤디
051500,00127954,CJ프레시웨이
051530,00300779,굿이엠지
051600,00159218,한전KPS
051630,00347734,진양화학
051710,00314888,디에스
051780,00296324,큐로홀딩스
051810,00347442,모보
051820,00247887,아이피에스
051900,00356370,LG생활건강
051910,00356361,LG화학
051980,00347716,중앙첨단소재
052020,00273110,에스티큐브
052190,00347877,세영디앤씨
052210,00262275,엠씨티티코어
052220,00370006,iMBC
052260,00347062,현대바이오랜드
052270,00291231,우전
052290,00348177,트레이스
052300,00349811,오션인더블유
052310,00347363,에이치원바이오
052330,00305297,코텍
052350,00345657,코아에스앤아이
052400,00349732,코나아이
052420,00350048,오성첨단소재
052460,00405719,아이크래프트
052510,00346966,에코솔루션
052560,00339063,삼성수산
052600,00244783,한네트
052640,00347840,제네시스엔알디
052650,00329677,이디디컴퍼니
052670,00185505,제일바이오
052690,00159209,한전기술
052710,00298447,아모텍
052770,00346911,아이톡시
052790,00348034,액토즈소프트
052810,00355292,아시아미디어홀딩스
052860,00365758,아이앤씨
052880,00350251,모아에스앤에스
052900,00276834,KX하이텍
052960,00302236,태양3C
052970,00362089,올리브나인
053000,00375302,우리금융지주
053030,00216027,바이넥스
053040,00349468,블루젬디앤씨
053050,00351995,지에스이
053060,00133663,세동
053070,00262044,트리니티
053080,00304076,케이엔솔
053110,00352718,소리바다
053160,00352064,프리엠스
053170,00353683,코스모스피엘씨
053200,00348788,디이시스
053210,00349097,케이티스카이라이프
053250,00348052,엔에스아이
053260,00105475,금강철강
053270,00202060,구영테크
053280,00362858,예스24
053290,00363927,NE능률
053300,00306454,한국정보인증
053320,00350738,제네시스디벨롭먼트홀딩스
053330,00356158,영진코퍼레이션
053350,00353610,이니텍
053440,00208301,성우몰드
053450,00351630,세코닉스
053470,00311298,오페스
053580,00323868,웹케시
053590,00355548,한국테크놀로지
053610,00325112,프로텍
053620,00186717,태양
053660,00188715,현진소재
053690,00413523,한미글로벌
053700,00351092,삼보모터스
053740,00218052,국제엘렉트릭코리아
053800,00298270,안랩
053810,00351047,아이팩토리
053870,00351269,지티앤티
053890,00308948,미디어코프
053950,00307028,경남제약
053980,00226547,오상자이엘
054010,00299376,선팩테크
054020,00349787,지케이파워
054040,00303396,한국컴퓨터
054050,00176835,농우바이오
054080,00236021,우주통신
054090,00239514,삼진엘앤디
054120,00359094,더체인지
054150,00350118,뉴젠아이씨티
054170,00300566,엔빅스
054180,00356839,메디콕스
054210,00206659,이랜텍
054220,00201432,비츠로시스
054250,00220446,예일바이오텍
054300,00339072,팬스타엔터프라이즈
054340,00302120,피앤텔
054370,00358730,업필
054410,00357607,케이피티유
054440,00356644,엠텍반도체
054450,00423177,텔레칩스
054530,00267720,신한SIT
054540,00250614,삼영엠텍
054620,00296078,APS
054630,00356927,에이디칩스
054650,00362380,뉴젠비아이티
054670,00207375,대한뉴팜
054780,00353762,키이스트
054790,00234449,제이엠피
054800,00359580,아이디스홀딩스
054920,00363592,한컴위드
054930,00144650,유신
054940,00360577,엑사이엔씨
054950,00361381,제이브이엠
055000,00358545,동서정보기술
055250,00353735,다휘
055490,00256955,테이팩스
055550,00382199,신한지주
055810,00367598,케이티씨텔레콤
055970,00364227,에너윈
056000,00361266,코원플레이
056010,00386557,아이스테이션
056020,00364670,쿨투
056060,00305695,세니콘
056080,00234227,유진로봇
056090,00346610,시지메드텍
056140,00359614,리더컴
056190,00358271,에스에프에이
056200,00335562,엠넷미디어
056340,00361114,씨유전자
056360,00360674,코위버
056500,00350224,슈마일렉트론
056700,00228350,신화인터텍
056710,00361035,미리넷
056730,00318662,CNT85
056810,00351153,위다스
056850,00358095,코어비트
057030,00307222,YBM넷
057050,00412597,현대홈쇼핑
057100,00350057,하이스마텍
057110,00366164,아이티센네트웍스
057330,00301626,플래닛팔이
057500,00307189,에스케이엔펄스
057540,00265005,옴니시스템
057680,00372688,티사이언티픽
057880,00410739,푸른소나무
058110,00270113,멕아이씨에스
058220,00441128,아리온테크놀로지
058370,00372989,비엔씨컴퍼니
058400,00208134,KNN
058420,00359474,제이웨이
058430,00155258,포스코스틸리온
058450,00146427,한주에이알티
058470,00369657,리노공업
058480,00252001,해원에스티
058530,00353018,파나케이아
058550,00370547,네오리소스
058610,00220686,에스피지
058630,00397058,엠게임
058650,00377610,세아홀딩스
058680,00246657,오브제
058690,00225210,퓨쳐인포넷
058730,00353878,다스코
058820,00380429,CMG제약
