stock_code,corp_code,corp_name
058850,00372882,KTcs
058860,00372873,KTis
058900,00392600,투미비티
058970,00396925,엠로
059090,00366942,미코
059100,00407285,아이컴포넌트
059120,00404288,아진엑스텍
059180,00341314,엔더블유시
059210,00317681,메타바이오메드
059270,00453442,해성에어로보틱스
059720,00348007,야호커뮤니케이션
060000,00386937,국민은행
060150,00375931,인선이엔티
060230,00363510,제이케이시냅스
060240,00373571,스타코링크
060250,00357740,NHN KCP
060260,00351375,뉴보텍
060280,00356802,큐렉소
060300,00364795,레드로버
060310,00378363,3S
060370,00225742,LS마린솔루션
060380,00178851,동양에스텍
060410,00377814,베스트플로우
060480,00203847,국일신동
060540,00379229,에스에이티
060550,00360540,우수씨엔에스
060560,00288495,HC홈센타
060570,00364467,드림어스컴퍼니
060590,00362292,씨티씨바이오
060660,00363033,한도하이테크
060670,00299686,유퍼트
060720,00378628,KH바텍
060750,00316488,제이콤
060850,00532129,영림원소프트랩
060900,00367695,에이전트AI
060910,00353230,프리젠
060980,00299002,HL홀딩스
061040,00309831,알에프텍
061050,00335924,지앤디윈텍
061090,01010615,세나테크놀로지
061140,00298252,엘앤피아너스
061250,00188973,화일약품
061460,00163619,한진피앤씨
061970,00412348,LB세미콘
062040,00366438,산일전기
062580,00408336,인산가
062730,00372013,케너텍
062860,00261887,티엘아이
062970,00403766,한국첨단소재
063080,00535746,컴투스홀딩스
063160,00390055,종근당바이오
063170,00410915,서울옥션
063280,00336570,사이버패스
063350,00375579,팬택앤큐리텔
063440,00367604,SM Life Design
063510,00390028,코오롱인터내셔널
063570,00363769,NICE인프라
063760,00374020,이엘피
063840,00359030,닉스테크
064060,00367376,사이노젠
064090,00390408,인크레더블버즈
064240,00385336,홈캐스트
064260,00389970,다날
064290,00479787,인텍플러스
064350,00302926,현대로템
064400,00139834,LG씨엔에스
064420,00399773,케이피케미칼
064480,00359076,브리지텍
064510,00127699,유네코
064520,00370255,테크엘
064550,00326731,바이오니아
064720,00368791,모델라인
064760,00245472,티씨케이
064800,00392691,포니링크
064820,00152437,케이프
064850,00331016,에프앤가이드
064900,00386876,교보메리츠퍼스트기업구조조정부동산투자회사
064960,00398792,SNT모티브
065060,00258102,지엔코
065130,00366845,탑엔지니어링
065150,00390860,대산F&B
065160,00389387,라임
065170,00384717,비엘팜텍
065180,00389679,해피드림
065270,00364926,플렉스컴
065310,00307037,더스텔라
065340,00388272,쓰리디월드
065350,00136226,신성델타테크
065370,00374738,위세아이텍
065410,00210537,지엔텍홀딩스
065420,00120906,에스아이리소스
065440,00390514,이루온
065450,00385363,빅텍
065500,00300405,오리엔트정공
065510,00398668,휴비츠
065530,00250137,와이어블
065560,00393469,녹원씨엔아이
065570,00288343,삼영이엔씨
065610,00245296,폴리플러스
065620,00201788,제낙스
065650,00391197,하이퍼코퍼레이션
065660,00631837,안트로젠
065680,00390903,우주일렉트로
065690,00384762,파커스
065710,00220622,서호전기
065770,00303703,CS
065810,00257051,유씨아이콜스
065910,00306986,피더블유제네틱스
065940,00155382,바이오빌
065950,00362159,웰크론
066060,00371519,휴먼텍코리아
066110,00226228,한프
066130,00221728,하츠
066200,00361202,이노블루
066270,00361725,네이트커뮤니케이션즈
066300,00224567,샤인시스템
066310,00411446,큐에스아이
066330,00405074,세이프아시아
066340,00385451,케이에스리소스
066350,00397243,티엔아이
066360,00216434,체리부로
066410,00378220,버킷스튜디오
066430,00370200,아이로보틱스
066480,00371139,휘튼
066570,00401731,LG전자
066590,00301422,우수AMS
066620,00253985,국보디자인
066670,00371740,디티씨
066690,00251385,보광티에스
066700,00249894,테라젠이텍스
066790,00249441,씨씨에스
066830,00393618,제노텍
066850,00397766,아이드림
066900,00303192,디에이피
066910,00306870,손오공
066930,00317089,한국애보트진단
066970,00398701,엘앤에프
066980,00389998,한성크린텍
067000,00397252,조이시티
067010,00400060,이씨에스
067080,00210740,대화제약
067130,00419989,클루넷
067160,00399694,SOOP
067170,00397289,오텍
067250,00109453,케이조선
067280,00425351,멀티캠퍼스
067290,00110431,JW신약
067310,00445054,하나마이크론
067370,00407036,선바이오
067390,00409681,아스트
067570,00146436,엔브이에이치코리아
067630,00365590,HLB생명과학
067730,00238199,로지시스
067770,00406727,세진티에스
067830,00422895,세이브존I&C
067850,00417963,바이나믹
067900,00190756,와이엔텍
067910,00398534,코크렙제1호기업구조조정부동산투자회사
067920,00364847,이글루
067950,00394574,티이씨
067990,00449379,도이치모터스
068050,00397191,팬엔터테인먼트
068060,00175650,케이씨더블류
068100,00426828,케이웨더
068150,00394778,케이엔씨글로벌
068240,00523307,다원시스
068270,00413046,셀트리온
068290,00423690,삼성출판사
068330,00385415,일신바이오
068400,00201450,에스케이렌터카
068420,00407975,엔터미디어
068630,00301486,에피밸리
068760,00541349,셀트리온제약
068770,00238913,선우중공업
068790,00361594,DMS
068870,00423609,LG생명과학
068930,00398808,디지털대성
068940,00308896,셀피글로벌
069080,00405320,웹젠
069110,00402989,유한코스메틱
069140,00410997,누리플랜
069260,00426086,티케이지휴켐스
069330,00400121,유아이디
069410,00415707,엔텔스
069460,00428729,대호에이엘
069470,00428792,제로원인터랙티브
069510,00306719,에스텍
069540,00367482,빛과전자
069620,00427483,대웅제약
069640,00357360,한세엠케이
069730,00151298,DSR제강
069920,00426068,엑시온그룹
069960,00428251,현대백화점
070080,00430089,삼보오토
070300,00683007,엑스큐어
070480,00446479,신비앤텍
070540,00425360,코크렙제2호기업구조조정부동산투자회사
070590,00470829,한솔인티큐브
070960,00365989,모나용평
071050,00432102,한국금융지주
071090,00435312,하이스틸
071200,00435969,인피니트헬스케어
071280,00363486,로체시스템즈
071320,00159698,지역난방공사
071360,00252375,나노하이텍
071460,00300557,위니아
071530,00416706,유에이블
071660,00126593,에스에스씨피
071670,00384887,에이테크솔루션
071840,00158307,롯데하이마트
071850,00302582,캐스텍코리아
071930,00183260,에이스하이텍
071950,00210856,코아스
071970,00406046,HD현대마린엔진
072020,00415327,중앙백신
072130,00416654,유엔젤
072430,00451116,아이레보
072450,00436728,리얼티코리아제1호기업구조조정부동산투자
072470,00359623,우리산업홀딩스
072520,00408956,제넨바이오
072530,00408585,나이스메탈
072710,00459871,농심홀딩스
072770,00583026,멤레이비티
072870,00422284,메가스터디
072950,00359261,빛샘전자
072990,00527464,에이치시티
073010,00328191,케이에스피
073070,00235147,에이팸
073110,00494218,엘엠에스
073130,00441872,인스프리트
073190,00407771,듀오백
073240,00481454,금호타이어
073470,00458915,유레스메리츠제1호
073490,00462121,이노와이어리스
073530,00459589,코크렙제3호CR리츠
073540,00442561,에프알텍
073560,00413417,우리손에프앤지
073570,00440712,리튬포어스
073640,00373021,테라사이언스
073710,00493501,씨디네트웍스
073780,00321222,케이디세코
073930,00453752,제너시스템즈
074000,00447982,에스지피엠
074130,00302801,디아이디
074140,00463050,엑스로드
074150,00418476,엠제이비
074430,00466428,아미노로직스
074600,00468374,원익QnC
074610,00469799,이엔플러스
075130,00490179,플랜티넷
075180,00305668,새론오토모티브
075580,00415628,세진중공업
075970,00472890,동국알앤에스
076080,00487546,웰크론한텍
076090,00475532,테이크시스템즈
076170,00471989,지비에스
076340,00321204,지에이이노더스
076610,00483735,해성옵틱스
076850,00465410,맥쿼리센트럴오피스기업구조조정부동산투자회사
077280,00473400,한컴지엠디
077360,00471068,덕산하이메탈
077500,00414601,유니퀘스트
077960,00451268,케이이엔지
077970,00480455,STX엔진
078000,00361488,텔코웨어
078020,00330424,LS증권
078070,00411385,유비쿼스홀딩스
078130,00104573,국일제지
078140,00442826,대봉엘에스
078150,00255275,HB테크놀러지
078160,00453929,메디포스트
078340,00476498,컴투스
078350,00488989,한양디지텍
078420,00475286,동북아1호선박투자회사
078520,00400857,에이블씨엔씨
078590,00230814,휴림에이텍
078600,00177816,대주전자재료
078610,00450728,도움
078650,00477257,지나인제약
078670,00537443,아구스
078700,00477372,신지소프트
078780,00446460,아이디에스
078860,00543204,스테이지원엔터
078890,00441304,가온그룹
078930,00500254,GS
078940,00501970,퀀타피아
079000,00455875,와토스코리아
079160,00303873,CJ CGV
079170,00202839,한창산업
079190,00479705,케스피온
079340,00480844,하이럭스
079370,00442570,제우스
079430,00300548,현대리바트
079440,00176792,오렌지라이프생명보험
079550,00503668,LIG넥스원
079560,00481223,시노펙스멤브레인
079650,00130408,서산
079660,00503899,사조해표
079810,00445160,디이엔티
079870,00363325,산양전기
079900,00372129,전진건설로봇
079940,00506294,가비아
079950,00409371,인베니아
079960,00178790,동양이엔피
079970,00596260,투비소프트
079980,00362238,휴비스
080000,00455981,에스엔유프리시젼
080010,00454399,이상네트웍스
080030,00502474,동북아2호선박투자회사
080140,00441298,디보스
080160,00456218,모두투어
080180,00502793,아시아퍼시픽1호선박투자회사
080220,00447487,제주반도체
080410,00504357,동북아6호선박투자회사
080420,00480048,모다이노칩
080440,00366793,에스제이케이
080470,00486370,성창오토텍
080520,00529815,오디텍
080530,00308559,코디
080570,00508566,국제개발
080580,00543107,오킨스전자
080720,00532855,한국유니온제약
080960,00505170,동북아3호선박투자회사
080970,00505189,동북아4호선박투자회사
080980,00505198,동북아5호선박투자회사
081000,00508274,일진다이아
081090,00582054,씨모텍
081150,00497631,티플랙스
081180,00406222,쎄크
081190,00505541,아시아퍼시픽2호선박투자회사
081200,00505550,아시아퍼시픽3호선박투자회사
081210,00505569,아시아퍼시픽4호선박투자회사
081220,00481676,세미텍
081500,00535773,엑스씨이
081580,00364306,성우전자
081660,00195229,미스토홀딩스
081930,00510534,아시아퍼시픽8호선박투자회사
081940,00510914,아시아퍼시픽9호선박투자회사
081970,00584362,케이엑스넥스지
082110,00510215,동북아8호선박투자회사
082210,00327396,옵트론텍
082220,00535719,프렉코
082240,00512550,아시아퍼시픽5호선박투자회사
082250,00512541,아시아퍼시픽6호선박투자회사
082260,00512532,아시아퍼시픽7호선박투자회사
082270,00492894,젬백스
082390,00496003,피엘에이
082640,00117267,동양생명
082660,00442455,코스나인
082740,00361008,한화엔진
082800,00533191,비보존 제약
082850,00369107,우리바이오
082920,00154718,비츠로셀
082930,00525527,실리콘화일
083120,00518873,동북아9호선박투자회사
083160,00521956,현대경매부동산일호투자회사
083310,00484682,엘오티베큠
083350,00529310,동북아10호선박투자회사
083360,00529523,동북아11호선박투자회사
083370,00526447,동북아12호선박투자회사
083380,00526465,동북아13호선박투자회사
083390,00526474,동북아14호선박투자회사
083420,00454946,그린케미칼
083450,00540863,GST
083470,00475718,이엠앤아이
083500,00476036,에프엔에스테크
083550,00242934,케이엠
083570,00533580,아시아퍼시픽10호선박투자회사
083580,00533793,아시아퍼시픽11호선박투자회사
083590,00533836,아시아퍼시픽12호선박투자회사
083600,00533757,아시아퍼시픽13호선박투자회사
083610,00533696,아시아퍼시픽14호선박투자회사
083620,00533678,아시아퍼시픽15호선박투자회사
083640,00475976,인콘
083650,00409788,비에이치아이
083660,00406037,CSA 코스믹
083790,00407814,CG인바이츠
083930,00442145,아바코
084010,00113225,대한제강
084110,00228059,휴온스글로벌
084160,00540784,골든브릿지더블유엠경매부동산일호투자회사
084180,00243979,수성웹툰
084240,00538497,동북아15호선박투자회사
084370,00531014,유진테크
084440,00531078,유비온
084450,00446831,세실
084650,00545114,랩지노믹스
084670,00540641,동양고속
084680,00540605,이월드
084690,00539274,대상홀딩스
084730,00438036,팅크웨어
084810,00507257,아이알디
084850,00579980,아이티엠반도체
084870,00409672,티비에이치글로벌
084990,00359395,헬릭스미스
085310,00172228,엔케이
085370,00549925,루트로닉
085450,00543073,굿앤리치부동산공경매투자회사1호
085620,00112332,미래에셋생명
085660,00525679,차바이오텍
085670,00493510,뉴프렉스
085680,00540021,모빌탑
085810,00364254,알티캐스트
085910,00447928,네오티스
085980,00461690,세화피앤씨
085990,00480905,영찬테크
086040,00447502,바이오톡스텍
086060,00491053,진바이오텍
086080,00364111,다이노나
086200,00413824,제이앤유글로벌
086220,00523176,광동헬스바이오
086250,00166333,화신테크
086280,00360595,현대글로비스
086390,00540447,유니테스트
086450,00114808,동국제약
086460,00548519,큐러블
086520,00536541,에코프로
086670,00524786,비엠티
086710,00132202,선진뷰티사이언스
086720,00543523,코크렙제7호위탁관리부동산투자회사
086790,00547583,하나금융지주
086820,00560982,바이오솔루션
086830,00317830,신양오라컴디스플레이
086890,00526872,이수앱지스
086900,00580199,메디톡스
086960,00445841,MDS테크
086980,00303794,쇼박스
087010,00415868,펩트론
087220,00454265,스틸플라워
087260,00556615,모바일어플라이언스
087600,00495086,픽셀플러스
087730,00496225,이엠네트웍스
088010,00548865,동북아21호선박투자회사
088020,00540304,네이쳐글로벌
088130,00489243,동아엘텍
088260,00544452,이리츠코크렙
088280,00561723,쏘닉스
088290,00409140,이원컴포텍
088340,00407294,유라클
088350,00113058,한화생명
088390,00494476,이녹스
088510,00554468,굿앤리치부동산공경매투자회사2호
088700,00450214,마이스코
088790,00557933,진도
088800,00556907,에이스테크
088810,00560991,맥스브로
088910,00228712,동우팜투테이블
088960,00355821,씨티엘테크
088980,00435297,맥쿼리인프라
089010,00371485,켐트로닉스
089030,00535676,테크윙
089140,00416414,넥스턴앤롤코리아
089150,00441447,케이씨티
089170,00557067,동북아27호선박투자회사
089180,00557058,동북아28호선박투자회사
089190,00557049,동북아29호선박투자회사
089200,00557030,동북아30호선박투자회사
089230,00519252,THE E&M
089240,00535588,네오세미테크
089470,00357935,HDC현대EP
089480,00220181,평산
089530,00458562,에이티세미콘
089590,00555874,제주항공
089600,00486097,KT나스미디어
089790,00365457,제이티
089850,00592653,유비벨록스
089860,00545716,롯데렌탈
089890,00365934,코세스
089970,00544577,브이엠
089980,00181299,상아프론테크
090080,00573579,평화산업
090090,00581000,디앤샵
090120,00491336,잘만테크
090150,00365624,아이윈
090350,00583442,노루페인트
090360,00536523,로보스타
090370,00442835,메타랩스
090410,00454937,덕신이피씨
090430,00583424,아모레퍼시픽
090460,00447609,비에이치
090470,00493185,제이스텍
090540,00560025,코크렙제8호위탁관리부동산투자회사
090710,00540429,휴림로봇
090730,00163789,심팩메탈
090740,00495554,와이앤넥스트
090850,00656951,현대이지웰
090970,00580603,코리아퍼시픽01호선박투자회사
090980,00580612,코리아퍼시픽02호선박투자회사
090990,00580621,코리아퍼시픽03호선박투자회사
091000,00580630,코리아퍼시픽04호선박투자회사
091090,00585219,세원이앤씨
091120,00541163,이엠텍
091270,00612115,유디피
091340,00580667,S&K폴리텍
091440,00560122,한울소재과학
091580,00480783,상신이디피
091590,00108001,남화토건
091690,00543231,디지텍시스템스
091700,00490151,파트론
091810,00671376,티웨이항공
091970,00542074,나노캠텍
091990,00554024,셀트리온헬스케어
092040,00545734,아미코젠
092070,00569691,디엔에프
092130,00634728,이크레더블
092190,00488402,서울바이오시스
092200,00112165,디아이씨
092220,00589127,KEC
092230,00587466,KPX홀딩스
092300,00367455,현우산업
092440,00106614,기신정기
092460,00528515,한라IMS
092590,00578325,럭스피아
092600,00537337,앤씨앤
092630,00587101,바다로3호선박투자회사
092730,00551920,네오팜
092780,00117726,DYP
092790,00220613,넥스틸
092870,00611736,엑시콘
092970,00586652,거북선1호선박투자회사
093050,00593032,LF
093190,00478900,빅솔론
093230,00480950,이아이디
093240,00441243,형지엘리트
093320,00603348,케이아이엔엑스
093370,00595191,후성
093380,00155373,풍강
093400,00592583,코리아퍼시픽05호선박투자회사
093410,00592592,코리아퍼시픽06호선박투자회사
093510,00521433,엔지브이아이
093520,00596677,매커스
093640,00536888,케이알엠
093730,00593519,동북아31호선박투자회사
093820,00596066,한국베트남15-1유전해외자원개발투자회사
093920,00445799,서원인텍
094170,00695969,동운아나텍
094190,00379016,이엘케이
094280,00414850,효성 ITX
094360,00579971,칩스앤미디어
094480,00587457,갤럭시아머니트리
094520,00597764,미래에셋맵스오퍼튜니티베트남주식혼합형투자회사1호
094700,00530796,미성포리테크
094800,00600013,맵스리얼티
094820,00485177,일진파워
094840,00599957,슈프리마에이치큐
094850,00606770,참좋은여행
094860,00599106,네오리진
094940,00537832,푸른기술
094950,00617299,GB블루오션베트남주식혼합형투자회사1호
094970,00533508,제이엠티
095190,00526951,이엠코리아
095270,00526696,웨이브일렉트로
095300,00447478,엔에스브이
095340,00572905,ISC
095500,00526836,미래나노텍
095570,00365387,AJ네트웍스
095610,00524421,테스
095660,00628860,네오위즈
095700,00545929,제넥신
095720,00628189,웅진씽크빅
095910,00585538,에스에너지
096040,00480756,이트론
096240,00525882,크레버스
096250,00351427,와이즈넛
096300,00626710,한국월드와이드베트남부동산개발특별자산1호투자회사
096350,00177870,대창솔루션
096530,00788773,씨젠
096610,00516246,알에프세미
096630,00573269,에스코넥
096640,00609315,멜파스
096690,00608839,에이루트
096760,00632304,JW홀딩스
096770,00631518,SK이노베이션
096870,00540571,엘디티
097230,00633835,HJ중공업
097520,00564562,엠씨넥스
097780,00562360,에코볼트
097800,00536286,윈팩
097870,00367385,효성오앤비
097950,00635134,CJ제일제당
098070,00404941,한텍
098120,00568188,마이크로컨텍솔
098150,00634959,한국월드와이드아시아태평양특별자산1호투자회사
098400,00595243,엔스퍼트
098460,00579999,고영
098660,00612188,에스티오
099190,00550994,아이센스
099210,00637114,코리아퍼시픽07호선박투자회사
099220,00574611,SDN
099320,00449254,쎄트렉아이
099340,00647883,하나유비에스암바토비니켈해외자원개발1호
099350,00647935,하나유비에스암바토비니켈해외자원개발2호
099390,00642897,브레인즈컴퍼니
099410,00526678,동방선기
099430,00636656,바이오플러스
099440,00580056,스맥
099520,00627029,DGI
099660,00599887,신텍
099750,00490090,이지케어텍
099830,00232496,씨그널엔터테인먼트그룹
100030,00641171,인지소프트
100090,00480367,SK오션플랜트
100120,00609324,뷰웍스
100130,00415594,동국S&C
100220,00520887,비상교육
100250,00646732,진양홀딩스
100590,00364740,머큐리
100660,00166528,서암기계공업
100700,00362201,세운메디칼
100790,00340096,미래에셋벤처투자
100840,00648721,SNT에너지
101000,00618410,KS인더스트리
101060,00650629,SBS미디어홀딩스
101140,00652423,인바이오젠
101160,00580065,월덱스
101170,00567222,우림피티에스
101240,00520610,씨큐브
101330,00498001,모베이스
101360,00619640,에코앤드림
101380,00648688,거북선2호선박투자회사
101390,00609634,아이엠
101400,00641393,엔시트론
101490,00411048,에스앤에스텍
101530,00428321,해태제과식품
101670,00527491,하이드로리튬
101680,00257732,한국정밀기계
101730,00643656,위메이드맥스
101790,00647917,케이알제2호개발전문위탁관리부동산투자회사
101930,00482426,인화정공
101970,00450931,우양에이치씨
101990,00679730,파브코
102000,00648697,거북선3호선박투자회사
102120,00591441,어보브반도체
102210,00299358,트레스
102260,00679314,동성케미컬
102280,00681142,쌍방울
102370,00668600,케이옥션
102460,00145598,이연제약
102710,00530185,이엔에프테크놀로지
102940,00525642,코오롱생명과학
102950,00677334,아하
103130,00609485,웅진에너지
103140,00684714,풍산
103150,00684547,하이트맥주
103160,00684732,풀무원식품
103230,00137012,에스앤더블류
103590,00683469,일진전기
103650,00678281,에이치앤아이
103660,00762377,씨앗
103840,00486875,우양
104040,00442905,대성파인텍
104110,00686068,신성이엔지
104120,00686147,신성에프에이
104200,00645089,NHN벅스
104460,00602136,디와이피엔에프
104480,00693554,티케이케미칼
104540,00541437,코렌텍
104620,00632845,노랑풍선
104700,00687711,한국철강
104830,00623661,원익머트리얼즈
105070,00579379,금강제강
105330,00606664,케이엔더블유
105380,00686970,다산자기관리부동산투자회사
105550,00766106,엣지파운드리
105560,00688996,KB금융
105630,00728638,한세실업
105740,00533003,디케이락
105760,00862312,포스뱅크
105840,00173944,우진
106080,00542898,케이이엠텍
106190,00409964,하이텍팜
106240,00755739,파인테크닉스
106520,00536329,노블엠앤비
107590,00706715,미원홀딩스
107600,00862880,새빗켐
107640,00474588,한중엔시에스
108070,00721981,삼성디지털이미징
108230,00531917,톱텍
108320,00525934,LX세미콘
108380,00111193,대양전기공업
108490,00946030,로보티즈
108670,00759513,LX하우시스
108790,00598587,인터파크
108860,00666064,셀바스AI
108890,00697329,거북선4호선박투자회사
109070,00753643,주성코퍼레이션
109080,00660291,옵티시스
109610,00535481,에스와이
109670,00492706,씨싸이트
109740,00530121,디에스케이
109820,00552992,진매트릭스
109860,00118284,동일금속
109960,00653194,앱토크롬
110020,00632793,전진바이오팜
110310,00676380,모린스
110500,00653990,유니드코리아
110570,00636045,넥솔론
110660,00555740,툴코리아
110790,00522007,크리스에프앤씨
110990,00576798,디아이티
111110,00226316,호전실업
111380,00367710,동인기연
111610,00609254,세왕
111710,00245694,남화산업
111770,00776820,영원무역
111820,00689418,지유온
111870,00125965,케이에이치미래물산
112040,00444329,위메이드
112190,00366517,KC산업
112240,00450339,에스에프씨
112290,00619507,와이씨켐
112610,00670340,씨에스윈드
113810,00576789,디젠스
114090,00557508,GKL
114120,00618401,크루셜텍
114130,00778040,거북선5호선박투자회사
114140,00778059,거북선6호선박투자회사
114190,00100601,강원에너지
114410,00359641,현대푸드시스템
114450,00532059,그린생명과학
114570,00673976,지스마트글로벌
114630,00663669,폴라리스우노
114810,00625942,한솔아이원스
114840,00692254,아이패밀리에스씨
114920,00414540,대주이엔티
115160,00787057,휴맥스
115180,01042650,큐리언트
115310,00491415,인포바인
115390,00561866,락앤락
115440,00664048,우리넷
115450,00552859,HLB테라퓨틱스
115480,00681249,씨유메디칼
115500,00441650,케이씨에스
115530,00660033,씨엔플러스
115570,00405959,스타플렉스
115610,00694942,이미지스
115960,00372253,연우
116100,00442631,태양기계
117580,00787376,대성에너지
117670,00605124,알파칩스
117730,00867098,티로보틱스
117930,00790501,한진해운
118000,00791209,메타케어
118990,00876908,모트렉스
119250,00693800,에프지엔개발전문자기관리부동산투자회사
119500,00188797,포메탈
119610,00604426,인터로조
119650,00797364,KC코트렐
119830,00626011,아이텍
119850,00626464,지엔씨에너지
119860,00585608,커넥트웨이브
120030,00796994,조선선재
120110,00795135,코오롱인더
120240,00250997,대정화금
120780,00673301,전우정밀
121060,00445869,유니포인트
121440,00674498,골프존홀딩스
121550,00788807,코크렙제15호기업구조조정부동산투자회사
121600,00439965,나노신소재
121800,00693651,비덴트
121850,00807397,코이즈
121890,00604815,에스디시스템
121910,00797674,대우증권그린코리아기업인수목적회사
121950,00798284,미래에셋제1호기업인수목적
122050,01181940,아이엘사이언스
122290,00798530,동양밸류오션기업인수목적
122310,00799539,제노레이
122350,00799177,삼기
122450,00657987,KX
122640,00530556,예스티
122690,00800145,서진오토모티브
122750,00803504,우리기업인수목적1호
122800,00527880,썬테크놀로지스
122830,00337296,원포유
122870,00613318,와이지엔터테인먼트
122900,00360142,아이마켓코리아
122990,00759294,와이솔
123010,00615723,알엔티엑스
123040,00259545,엠에스오토텍
123100,00569992,원익테라세미콘
123160,00804983,히든챔피언제1호기업인수목적
123260,00671437,파인넥스
