stock_code,corp_code,corp_name
123290,00802028,한국투자신성장1호기업인수목적회사
123300,00808262,부국퓨쳐스타즈기업인수목적
123330,00624998,제닉
123410,00803425,코리아에프티
123420,00815767,위메이드플레이
123550,00804114,대신증권그로쓰알파기업인수목적
123570,00616290,이엠넷
123690,00823429,한국화장품
123700,00815369,에스제이엠
123750,00821607,알톤
123840,00809429,뉴온
123860,00761952,아나패스
123890,00404701,한국자산신탁
123910,00812229,에스비아이앤솔로몬드림기업인수목적
124050,00808226,한화에스브이명장제1호기업인수목적
124500,00620868,아이티센글로벌
124560,00562245,태웅로직스
125020,00381756,티씨머티리얼즈
125210,00611912,아모그린텍
125490,00683061,한라캐스트
126340,00563518,비나텍
126560,00403632,현대퓨처넷
126600,00599595,BGF에코머티리얼즈
126640,00825223,화신정공
126680,00824659,아이비케이에스스마트에스엠이기업인수목적1호
126700,00825959,하이비젼시스템
126720,00193328,수산인더스트리
126730,00446901,코칩
126870,00638539,앤에스
126880,00442154,제이엔케이글로벌
127120,00642541,제이에스링크
127160,00806972,매직마이크로
127710,00665676,아시아경제
127980,00527002,화인써키트
128540,00870481,에코캡
128660,00829380,피제이메탈
128820,00828789,대성산업
128910,00828309,동부티에스블랙펄기업인수목적
128940,00828497,한미약품
129260,00151368,인터지스
129890,01207716,앱코
129920,00577335,대성하이텍
130500,00491938,GH신소재
130580,00606293,나이스디앤비
130660,00194947,한전산업
130740,00578538,티피씨글로벌
130960,00838421,씨제이이앤엠
131030,00831428,옵투스제약
131090,00402110,시큐브
131100,00814786,티엔엔터테인먼트
131180,00629212,딜리
131220,00608316,대한과학
131290,00372226,티에스이
131370,00838962,알서포트
131390,00785475,원익피앤이
131400,00533924,이브이첨단소재
131760,00820352,파인텍
131970,00563545,두산테스나
133750,00807555,메가엠디
133820,00661847,화인베스틸
134000,00837680,거북선7호선박투자회사
134060,00788737,이퓨쳐
134380,00855163,미원화학
134580,00608699,탑코미디어
134780,00238977,에스엠화진
134790,00852087,시디즈
135160,00657756,무송지오씨
135270,00619020,세종머티리얼즈
136150,00488244,원일티엔아이
136410,00922304,아셈스
136480,00857727,하림
136490,00855093,선진
136510,00763358,스마트솔루션즈
136540,00868705,윈스테크넷
136660,00816696,큐엠씨
137080,00362122,나래나노텍
137310,00854997,에스디바이오센서
137400,00612294,피엔티
137940,00614593,넥스트아이
137950,00664853,제이씨케미칼
138040,00860332,메리츠금융지주
138070,00577380,신진에스엠
138080,00571483,오이솔루션
138250,00406392,엔에스쇼핑
138290,00890388,지성이씨에스
138360,00808068,앤로보틱스
138440,00846396,이코리아자기관리부동산투자회사
138490,00241005,코오롱ENP
138580,01014657,비즈니스온커뮤니케이션
138610,00767628,나이벡
138690,00670085,엘아이에스
138930,00858364,BNK금융지주
139050,00656021,BF랩스
139130,00878915,iM금융지주
139170,00842479,퓨얼셀파워
139200,00855145,하이골드오션2호선박투자회사
139480,00872984,이마트
139670,00535375,키네마스터
139990,00486705,아주스틸
140070,00599285,서플러스글로벌
140290,00599489,청광건설
140410,00808022,메지온
140430,01116265,카티스
140520,00112721,대창스틸
140610,01018802,엔솔바이오사이언스
140660,00663289,위월드
140670,00858124,알에스오토메이션
140860,00244747,파크시스템스
140890,00865382,트러스와이제7호위탁관리부동산투자회사
140910,00860730,에이리츠
141000,00610083,비아트론
141020,00812362,디에스앤엘
141070,00678096,맥스로텍
141080,00842619,리가켐바이오
142210,00879020,유니트론텍
142280,00513948,녹십자엠에스
142760,00587925,모아라이프플러스
143160,00883980,아이디스
143210,00119140,핸즈코퍼레이션
143240,00857480,사람인
143540,00569646,영우디에스피
144510,01010642,지씨셀
144620,00652159,코오롱머티리얼
144630,00822572,씨아이에스
144740,00835734,피엠디아카데미
144960,00521390,뉴파워프라즈마
145020,00888347,휴젤
145170,00305941,노브랜드
145210,00453488,다이나믹디자인
145270,00861076,케이탑리츠
145720,00526599,덴티움
145990,00896285,삼양사
146060,00495633,율촌
146320,01301623,비씨엔씨
147760,00654175,피엠티
147830,00899556,제룡산업
148140,00610490,비디아이
148150,00913689,세경하이테크
148250,00915508,알엔투테크놀로지
148780,00980043,비큐AI
148930,00885906,에이치와이티씨
149010,00861100,아이케이세미콘
149130,00890333,케이비부국제1호개발전문위탁관리부동산투자회사
149300,00578130,아퓨어스
149940,00757816,모다
149950,00442048,아바텍
149980,00977641,하이로닉
150440,00990262,피노텍
150840,00661157,인트로메딕
150900,00638487,파수
151750,00665630,테라텍
151860,00366137,KG에코솔루션
151910,00653103,퓨처코어
152330,00351418,코리아오토글라스
152550,00907013,한국ANKOR유전
153360,00905316,하이골드오션3호선박투자회사
153460,00842585,네이블
153490,00815095,우리이앤엘
153710,00971726,옵티팜
154030,00867478,아시아종묘
154040,00624518,다산솔루에타
155650,00870861,와이엠씨
155660,00110608,DSR
155900,00910947,바다로19호선박투자회사
155960,00676122,지디
156100,00918222,엘앤케이바이오
156170,00974459,비앤에스미디어
158300,00563147,에스에이티
158310,00923899,참존글로벌
158380,00125628,삼목강업
158430,00595182,아톤
159010,00561732,아스플로
159580,00563837,제로투세븐
159650,00930321,하이골드오션8호국제선박투자회사
159910,00896753,에코글로우
160190,00650771,하이젠알앤엠
160350,00350491,웹솔루스
160550,00974927,NEW
160600,00818472,이큐셀
160980,00659161,싸이맥스
161000,00936787,애경케미칼
161390,00937324,한국타이어앤테크놀로지
161570,00945208,더미동
161580,00938721,필옵틱스
161890,00939331,한국콜마
162120,00886792,루켄테크놀러지스
162300,00958664,신스틸
163280,01663116,에어레인
163430,01072518,디피코
163560,00939687,동일고무벨트
163730,01142075,핑거
164060,01142400,이루다
165270,00659815,금오하이텍
166090,00660750,하나머티리얼즈
166480,00989664,코아스템켐온
167380,00925453,나무기술
168330,00923792,내츄럴엔도텍
168360,00957373,펨트론
168490,00960641,한국투자패러랠유전해외자원개발특별자산투자회사1호(지분증권)
169330,00877174,엠브레인
169670,00610861,코스텍시스템
170030,00164502,현대공업
170790,00492353,파이오링크
170900,00956930,동아에스티
170920,00866062,엘티씨
171010,00654272,램테크놀러지
171090,00327819,선익시스템
171120,00317104,라이온켐텍
172580,00954242,하이골드오션12호국제선박투자회사
172670,00493325,에이엘티
173130,00867849,오파스넷
173940,00925295,에프엔씨엔터
174880,00659684,장원테크
174900,00991191,앱클론
175140,00861997,휴먼테크놀로지
175250,00554352,아이큐어
175330,00980122,JB금융지주
176440,00872452,미래오토스
176560,00580180,포인트엔지니어링
176590,00666329,코나솔
176750,00867034,듀켐바이오
177350,00813389,베셀
177830,00429694,파버나인
177900,00870065,쓰리에이로직스
178320,00838005,서진시스템
178600,00910202,대동고려삼
178780,00923826,일월지엠엘
178920,00767460,PI첨단소재
179280,00970277,스탠다드펌
179290,00531829,엠아이텍
179440,00872850,비지스틸
179530,01022902,애드바이오텍
179720,00978075,머니무브
179900,00961774,유티아이
180060,00874937,탑선
180400,00995993,DXVX
180640,00983040,한진칼
181340,00861720,이즈미디어
181710,00983271,NHN
181980,00810531,자원메디칼
182360,00985686,큐브엔터
182400,00977650,엔케이젠바이오텍코리아
182690,00411905,테라셈
183190,00990165,아세아시멘트
183300,00997812,코미코
183350,00989327,엘피케이로보틱스
183410,00764807,골프존클라우드
183490,00606886,엔지켐생명과학
184230,00988364,SGA솔루션즈
185190,00830447,수프로
185280,00893923,이푸른
185490,00945457,아이진
185750,00992871,종근당
186230,00602279,그린플러스
187220,00675594,디티앤씨
187270,00925189,신화콘텍
187420,00983916,HLB제넥스
187660,01409022,페니트리움바이오
187770,00991012,판타지오
187790,00994994,나노
187870,00624509,디바이스
188040,01157846,바이오포트
188260,01305869,세니젠
189300,00664181,인텔리안테크
189330,00991298,씨이랩
189350,00965062,코셋
189540,00961136,씨티네트웍스
189690,00939942,포시에스
189700,00632331,디피앤케이
189860,00869272,서전기전
189980,00916516,흥국에프엔비
190510,00819374,나무가
190650,00304915,코리아에셋투자증권
191410,00843900,육일씨엔에쓰
191420,00926522,테고사이언스
191600,00611286,블루탑
192080,01010110,더블유게임즈
192240,00967778,나이코
192250,01003040,케이사인
192390,00910840,윈하이텍
192400,00132354,쿠쿠홀딩스
192410,00623184,오늘이엔엠
192440,00917861,슈피겐코리아
192520,01030132,경남은행
192530,01028164,광주은행
192650,00415646,드림텍
192820,01009789,코스맥스
193250,01035678,링크드
194370,00332927,제이에스코퍼레이션
194480,01008762,데브시스터즈
194510,00977696,넥스쳐
194610,01011562,우성아이비
194700,00811372,노바렉스
194860,00992312,에스와이이노베이션
195440,01113949,퓨전
195500,00770312,마니커에프앤지
195870,01032413,해성디에스
195940,01012066,HK이노엔
195990,00620558,에이비프로바이오
196170,00989619,알테오젠
196300,00808086,HLB펩
196450,01031502,코아시아씨엠
196490,00660121,디에이테크놀로지
196700,00864338,웹스
197140,00681373,디지캡
197210,00601641,리드
198080,00876643,캐프
198440,01032583,강동씨앤엘
198940,00156600,한주라이트메탈
199150,00553025,데이터스트림즈
199290,00669450,바이오프로테크
199430,00672603,케이엔알시스템
199480,01138595,뱅크웨어글로벌
199550,01161432,레이저옵텍
199730,01110058,바이오인프라
199800,00547510,툴젠
199820,00148470,제일일렉트릭
199870,00929778,배터리솔루션즈
200130,01032404,콜마비앤에이치
200230,00608802,텔콘RF제약
200350,00990819,아티스트스튜디오
200470,00667425,에이팩트
200580,01018617,메디쎄이
200670,00614478,휴메딕스
200710,00657002,에이디테크놀로지
200780,00256043,비씨월드제약
200880,01036446,서연이화
201490,00965813,미투온
202960,00541862,판도라티비
203400,00977377,에이비온
203450,00408266,유니온바이오메트릭스
203650,01038693,드림시큐리티
203690,01036367,아크솔루션스
204020,00671978,그리티
204210,01035289,스타에스엠리츠
204270,00447575,제이앤티씨
204320,01042775,HL만도
204440,01038161,대우기업인수목적2호
204610,00609661,티쓰리
204620,01042711,글로벌텍스프리
204630,01046203,스튜디오산타클로스엔터테인먼트
204650,01043871,케이티비기업인수목적1호
204690,00410678,다린
204760,01041217,현대에이블기업인수목적1호
204840,01042359,지엘팜텍
204990,00874195,코썬바이오
205100,01042085,엑셈
205290,01086812,케미메디
205470,01042979,휴마시스
205500,01042429,넥써쓰
206400,01043853,베노티앤알
206560,01021949,덱스터
206640,01046708,바디텍메드
206650,00927558,유바이오로직스
206660,01046179,골든브릿지제2호기업인수목적
206950,00756163,볼빅
207230,00959265,디와이엘엔제이
207490,00832700,에이펙스인텍
207720,01047567,엔에이치에스엘기업인수목적
207760,01047840,미스터블루
207930,01047929,에스케이제1호기업인수목적
207940,00877059,삼성바이오로직스
208140,01047415,정다운
208340,00972293,파멥신
208350,01047169,지란지교시큐리티
208370,01047451,셀바스헬스케어
208640,01049422,썸에이지
208710,01047707,포톤
208850,01116344,이비테크
208860,01084364,다산디엠씨
208870,01047716,하나머스트3호기업인수목적
208890,00876209,미래엔에듀파트너
209640,01023211,와이제이링크
210120,00550082,캔버스엔
210540,01059605,디와이파워
210610,00656340,소프트캠프
210980,00508344,SK디앤디
211050,01013694,인카금융서비스
211270,00874803,AP위성
212310,01085442,오건에코텍
212560,00876865,네오오토
212710,01208751,아이에스티이
213090,01015726,미래테크놀로지
213420,01061558,덕산네오룩스
213500,01060744,한솔제지
214150,01061327,클래시스
214180,01013311,헥토이노베이션
214260,01058101,라파스
214270,01061497,FSN
214310,00957568,로아앤코
214320,00565154,이노션
214330,00105606,금호에이치티
214370,00549891,케어젠
214390,00101664,경보제약
214420,00816544,토니모리
214430,00612489,아이쓰리시스템
214450,00970453,파마리서치
214610,01049167,롤링스톤
214680,01062867,디알텍
214870,00820389,한울비앤씨
215000,01067516,골프존
215050,01055317,비엔디생활건강
215090,01063884,솔디펜스
215100,01063990,로보로보
215200,01074862,메가스터디교육
215360,01077577,우리산업
215380,01065013,우정바이오
215480,01064069,토박스코리아
215570,01034730,크로넥스
215580,01064315,대우기업인수목적3호
215600,00919966,신라젠
215750,01065536,미래에셋제3호기업인수목적
215790,01065679,이노인스트루먼트
216050,00819073,인크로스
216080,01222867,제테마
216280,00311270,원텍
216400,00537221,인바이츠바이오코아
217190,00666204,제너셈
217270,01067808,넵튠
217320,00963000,썬테크
217330,01046391,싸이토젠
217480,01099667,에스디생명공학
217500,01068348,러셀
217590,00949161,티엠씨
217600,01070857,켐온
217620,01068658,선샤인푸드
217730,01025644,강스템바이오텍
217810,01072660,엔에이치기업인수목적7호
217820,01020843,원익피앤이
217880,00976615,틸론
217910,01139497,에스제이켐
217950,01066058,파마리서치바이오
218150,01071944,미래생명자원
218410,01078178,RFHIC
218710,01075047,키움제3호기업인수목적
219130,00617314,타이거일렉
219420,01109955,링크제니시스
219550,01089378,디와이디
219580,01080410,골든브릿지제3호기업인수목적
219750,01031229,한국비티비
219860,01087079,한화에이스기업인수목적2호
219960,01089387,유안타제2호기업인수목적
220100,01053540,퓨쳐켐
220110,01066030,드림티엔터테인먼트
220180,00793155,핸디소프트
220250,00843830,카이노스메드
220260,01089350,켐트로스
220630,01089855,맘스터치앤컴퍼니
221200,01089828,유진기업인수목적3호
221610,00493431,자안바이오
221670,01076550,주노콜렉션
221800,01026616,유투바이오
221840,00688358,하이즈항공
221950,01089961,케이비드림투게더제3호기업인수목적
221980,00370918,케이디켐
222040,00656289,코스맥스엔비티
222080,01090471,씨아이에스
222110,00962922,팬젠
222160,01037542,NPX
222390,01090301,케이비제8호기업인수목적
222420,01091054,쎄노텍
222520,01022054,솔트웍스
222670,01063237,플럼라인생명과학
222800,01095722,심텍
222810,01091382,세토피아
222980,00579139,한국맥널티
223040,01091391,교보5호기업인수목적
223220,01060735,로지스몬
223250,00916826,드림씨아이에스
223310,01075126,사토시홀딩스
224020,00878517,에스케이씨에스
224060,00530413,더코디
224090,00659435,정다운
224110,01099861,에이텍모빌리티
224760,00929228,엔에스컴퍼니
224810,00607797,엄지하우스
224880,01137897,에스지에이클라우드서비스
225190,00992543,LK삼양
225220,01062177,제놀루션
225330,00914040,씨엠에스에듀
225430,01095704,케이엠제약
225440,01094565,이베스트기업인수목적3호
225530,00568461,HC보광산업
225570,01096341,넥슨게임즈
225590,01101041,패션플랫폼
225650,01102095,쿠첸
225850,00866594,미애부
225860,01116274,엠앤씨생명과학
226320,00911955,잇츠한불
226330,01344336,신테카바이오
226340,01098792,본느
226350,00809517,아이엠텍
226360,01097906,케이에이치건설
226400,01082348,오스테오닉
226440,01101722,시스네오텍
226590,01022142,엠디바이스
226610,01051339,한국비엔씨
226850,01102800,키움제4호기업인수목적
226950,01113718,올릭스
227100,01207761,프로브잇
227420,01109690,도부
227610,01080687,아우딘퓨쳐스
227840,01108099,현대코퍼레이션홀딩스
227950,01105621,엔투텍
228180,01067242,비엘사이언스
228340,00993931,동양파일
228670,00828761,레이
228760,01108248,지노믹트리
228850,00899459,레이언스
229000,01051472,젠큐릭스
229480,01095397,줌인터넷
229500,01065785,노브메타파마
229640,01093007,LS에코에너지
230240,01108442,에치에프알
230360,01029394,에코마케팅
230400,00921475,자비스
230490,01109186,동부제4호기업인수목적
230980,01110076,비유테크놀러지
232140,01109539,와이씨
232270,01111020,케이비제9호기업인수목적
232290,01111057,에스지에이시스템즈
232330,01111570,에스케이제3호기업인수목적
232360,00318538,아스팩오일
232530,00925967,이엠티
232680,00911229,라온로보틱스
232830,01113499,아이티센피엔에스
233190,00653112,미래자원엠엘
233250,01035942,메디안디노스틱
233990,01063556,질경이
234030,00874168,싸이닉솔루션
234070,00614089,에이원알폼
234080,00225706,JW생명과학
234100,00617998,폴라리스세원
234300,01014055,에스트래픽
234340,00763701,헥토파이낸셜
234690,01135057,녹십자웰빙
234920,01020524,자이글
235010,01117103,하이에이아이1호기업인수목적
235090,01095892,태경피엔에스
235980,01336373,메드팩토
236030,01085187,씨알푸드
236200,01124653,슈프리마
236340,01023822,메디젠휴먼케어
236810,01051065,엔비티
237690,00871833,에스티팜
237720,01090921,케이엠제약
237750,00525864,피앤씨테크
237820,00862853,플레이디
237880,00957735,클리오
238090,00942131,앤디포스
238120,01073678,얼라인드
238170,01011872,엔에스엠
238200,01109070,비피도
238490,00556712,힘스
238500,01118643,로보쓰리에이아이
239340,01128622,이스트에이드
239610,01011438,에이치엘사이언스
239890,01112889,피엔에이치테크
240340,01117592,인터코스
240540,01130937,한국제4호기업인수목적
240550,01073261,동방메디컬
240600,01085026,유진테크놀로지
240810,01135941,원익IPS
241510,01119387,이에스산업
241520,01109715,DSC인베스트먼트
241560,01032486,두산밥캣
241590,01128613,화승엔터프라이즈
241690,00531865,유니테크노
241710,00763473,코스메카코리아
241770,00652007,메카로
241790,01113754,티이엠씨씨엔에스
241820,01051092,피씨엘
241840,00975290,에이스토리
242040,01136348,나무기술
242350,00990563,피엔아이컴퍼니
242420,01119217,본느
242850,01113781,영현무역
243070,01159853,휴온스
243840,00807379,신흥에스이씨
243870,00565215,아이티센코어
244460,01070149,올리패스
244880,01117422,나눔테크
244920,00684802,에이플러스에셋
245030,00664288,스페이스솔루션
245450,01116380,씨앤에스링크
245620,01182550,EDGC
246250,01112700,에스엘에스바이오
246690,00778235,TS인베스트먼트
246710,01109937,티앤알바이오팹
246720,01157235,아스타
246830,01115257,시냅스엠
246960,01110182,SCL사이언스
247300,01113277,인프라웨어테크놀러지
247540,01160363,에코프로비엠
247660,00660459,나노씨엠에스
248020,01169498,젬
248070,01159233,솔루엠
248170,01167056,샘표식품
249420,01168383,일동제약
250000,01124680,보라티알
250030,01158632,진코스텍
250060,01165155,모비스
250300,01018954,제이에스피브이
250930,01166109,예선테크
251120,01160974,바이오에프디엔씨
251270,00904672,넷마블
251280,01115044,안지오랩
251370,00602172,와이엠티
251540,01117495,에스와이제이
251630,01027794,브이원텍
251960,00814810,엠에프엠코리아
251970,00761059,펌텍코리아
252370,01063963,유쎌
252500,01169267,세화피앤씨
252940,01111765,에스엠로보틱스
252990,01199727,샘씨엔에스
253450,01168684,스튜디오드래곤
253590,01170865,네오셈
253610,01262023,루트락
253840,01063954,수젠텍
254120,01174038,자비스
254160,01366824,제이엠멀티
254490,00299844,미래반도체
255220,00963976,SG
255440,00875307,야스
256090,01010572,패션플랫폼
256150,01069736,한독크린텍
256630,01179608,포인트엔지니어링
256840,01179617,한국비엔씨
256940,01037214,킵스파마
257370,01144569,피엔티엠에스
257720,00982023,실리콘투
257730,01179839,신한제3호기업인수목적
257990,00425254,나우코스
258050,01246742,테크트랜스
258250,01117918,셀젠텍
258540,01109122,에스엘테라퓨틱스
258610,00961507,케일럼
258790,01182408,소프트캠프
258830,00959229,세종메디칼
259630,00833064,엠플러스
259960,00760971,크래프톤
260490,01018167,캐로스
260660,00447007,알리코제약
260870,01188730,SK시그넷
260930,01144028,씨티케이
260970,00560849,에스앤디
261200,01187494,덴티스
261520,01211889,이지스
261780,01141599,차백신연구소
262260,00604268,에이프로
262760,01212383,엔케이맥스
262830,01194759,대신밸런스제4호기업인수목적
262840,01146822,아이퀘스트
263020,00892526,디케이앤디
263050,01110678,유틸렉스
263540,00971090,어스앤에어로스페이스
263600,00571298,덕우전자
263690,00966168,디알젬
263700,01187148,케어랩스
263720,01186404,디앤씨미디어
263750,01152470,펄어비스
263770,01196313,유에스티
263800,00877819,데이타솔루션
263810,00760999,상신전자
263860,00962223,지니언스
263920,01185566,휴엠앤씨
264290,01197428,한화에이스기업인수목적3호
264450,01203376,유비쿼스
264660,00605328,씨앤지하이테크
264850,01199189,이랜시스
264900,01205329,크라운제과
265480,01199985,미래에셋대우기업인수목적1호
265520,01203808,AP시스템
265560,00659976,영화테크
265740,01217829,엔에프씨
265920,01201581,한화수성기업인수목적
266170,00990396,레드우즈
266350,01208821,팡스카이
266470,01130885,바이오인프라생명과학
266870,01190780,파워풀엑스
267060,01190513,명진홀딩스
267080,01575361,세븐브로이맥주
267250,01205709,HD현대
267260,01205851,HD현대일렉트릭
267270,01205842,HD건설기계
267290,01208885,경동도시가스
267320,01208849,나인테크
267790,01182240,배럴
267810,01187865,앙츠
267850,00458234,아시아나IDT
267980,01234507,매일유업
268280,01234297,미원에스씨
268600,01182444,셀리버리
269620,01188378,시스웍
270020,01183407,이십일스토어
270210,01187458,에스알바이오텍
270520,01228515,앱튼
270660,01201590,에브리봇
270870,01214248,뉴트리
271400,01194892,알로이스
271560,01238169,오리온
271740,01234525,한국제5호기업인수목적
271780,01221947,비엔에프머티리얼즈
271830,01146220,팸텍
271850,01163050,다이오진
271940,00972503,일진하이솔루스
271980,01236897,제일약품
272110,00769158,케이엔제이
272210,00339391,한화시스템
272290,01237540,이녹스첨단소재
272420,01088458,극동자동화
272450,00653024,진에어
272550,01060814,삼양패키징
273060,01236532,와이즈버즈
273640,01215618,와이엠텍
274090,01158553,켄코아에어로스페이스
274400,00965318,이노시뮬레이션
275630,01250374,에스에스알
276040,01290248,스코넥
276240,01119651,엘리비젼
276730,01230255,한울앤제주
276920,01243550,아이비케이에스제7호기업인수목적
277070,00616962,린드먼아시아
277410,01243161,인산가
277480,01243772,신한제4호기업인수목적
277810,01261644,레인보우로보틱스
277880,01139035,티에스아이
278280,00897752,천보
278380,01138993,원바이오젠
278470,01190568,에이피알
278650,01189438,HLB바이오스텝
278990,01117246,EMB
279060,01353848,이노벡스
279410,01247918,한화에이스기업인수목적4호
279570,01203312,케이뱅크
279600,01190124,미디어젠
280360,01258507,롯데웰푸드
281310,01186671,바이오시네틱스
281410,01257526,한국제6호기업인수목적
281740,01255652,레이크머티리얼즈
281820,01261893,케이씨텍
282330,01263022,BGF리테일
282690,01262458,동아타이어공업
282720,00872656,금양그린파워
282880,01211232,코윈테크
283100,01332137,노보믹스
284420,01148909,휴럼
284610,01186811,티에스트릴리온
284620,01263527,카이노스메드
284740,01267684,쿠쿠홈시스
285130,01267170,SK케미칼
285490,01259232,노바텍
285770,01187175,라이프사이언스테크놀로지
285800,00816933,진영
286000,01114559,씨엔티드림
286750,01136001,나노실리칸첨단소재
286940,01262032,롯데이노베이트
287410,01267602,제이시스메디칼
287840,01374443,인투셀
288330,01227039,파라택시스코리아
288490,01267550,나라소프트
288620,01257872,에스퓨얼셀
288980,01423837,모아데이타
289010,00983934,아이스크림에듀
289080,00599151,SV인베스트먼트
289170,01352575,바이오텐
289220,01264438,자이언트스텝
289860,00945776,지슨
289930,01270749,웨이비스
290090,01217014,트윔
290120,01182578,DH오토리드
290270,01251577,휴네시온
290380,00384948,대유
290510,00540340,코리아센터
290520,00961570,신도기연
290550,01137903,디케이티
290560,01130849,파라택시스이더리움
290650,01181515,엘앤씨바이오
290660,01246034,네오펙트
290670,01259418,대보마그네틱
290690,00605522,소룩스
290720,01259311,푸드나무
290740,01141942,액트로
291210,01277928,한국제7호기업인수목적
291230,01276901,엔피
291650,01265251,압타머사이언스
291810,01524507,핀텔
293480,00248974,하나제약
293490,01137383,카카오게임즈
293580,00651017,나우IB
293780,01251595,압타바이오
