stock_code,corp_code,corp_name
293940,01276594,신한알파리츠
294090,01274310,이오플로우
294140,01011395,레몬
294570,01311055,쿠콘
294630,00867973,서남
294870,01310269,HDC현대산업개발
295310,01011368,에이치브이엠
296160,01156795,프로젠
296520,01229240,가이아코퍼레이션
296640,01341630,이노룰스
297090,00765462,씨에스베어링
297570,01309795,알로이스
297890,00523936,HB솔루션
298000,01316236,효성화학
298020,01316227,효성티앤씨
298040,01316245,효성중공업
298050,01316254,HS효성첨단소재
298060,01110474,에스씨엠생명과학
298380,01256864,에이비엘바이오
298540,01214743,더네이쳐홀딩스
298690,00651901,에어부산
298830,01012640,슈어소프트테크
298870,00682992,우리벤처파트너스
299030,00601191,하나기술
299170,01318261,더블유에스아이
299480,01188749,지앤이헬스케어
299660,01235296,셀리드
299670,01203507,에스엠비나
299900,01276327,위지윅스튜디오
299910,01259056,애닉
300080,01237434,플리토
300120,01251489,라온피플
300720,01319808,한일시멘트
301300,00403793,바이브컴퍼니
302430,01258710,이노메트리
302440,01319899,SK바이오사이언스
302550,01275665,리메드
302920,00991225,더콘텐츠온
303030,01318933,지니틱스
303360,01267958,프로티아
303530,01264872,이노뎁
303810,01233465,동국생명과학
304100,01050738,솔트룩스
304360,01258020,에스바이오메딕스
304840,01118281,피플바이오
305090,01267967,마이크로디지탈
306040,01222432,에스제이그룹
306200,01325979,세아제강
306620,01325429,지아이에스
307070,01336285,에스케이에이씨피씨제4호기업인수목적
307160,01326260,하나머스트제6호기업인수목적
307180,01326279,아이엘
307280,01326224,원바이오젠
307750,01329957,국전약품
307870,01326792,비투엔
307930,00598198,컴퍼니케이
307950,00362441,현대오토에버
308080,01335790,바이젠셀
308100,01181807,형지글로벌
308170,00450010,씨티알모빌리티
308430,01275489,셀비온
308700,01016886,테크엔
309710,00914341,아이티켐
309900,01350638,티티씨디펜스
309930,01335453,조이웍스앤코
309960,00231901,LB인베스트먼트
310200,01335578,애니플러스
310210,01327746,보로노이
310840,01336391,엔에이치기업인수목적13호
310870,01336443,디와이씨
311060,01264234,엘에이티
311270,01337220,키움제5호기업인수목적
311320,00668965,지오엘리먼트
311390,01219155,네오크레마
311690,01071041,CJ 바이오사이언스
311840,01195828,대원모방
311960,01290132,인터로이드
312610,01223219,에이에프더블류
313750,01343920,유안타제4호기업인수목적
313760,00863038,캐리
314130,01276026,지놈앤컴퍼니
314140,01182259,알피바이오
314930,01117413,바이오다인
315640,01344831,딥노이드
316140,01350869,우리금융지주
317030,01351114,케이비제17호기업인수목적
317120,01327092,라닉스
317240,01353024,TS트릴리온
317320,01351822,한화에스비아이기업인수목적
317330,01021666,덕산테코피아
317400,00367844,자이에스앤디
317450,00179489,명인제약
317530,01267222,캐리소프트
317690,01311286,퀀타매트릭스
317770,01231786,엑스페릭스
317830,00624749,에스피시스템스
317850,00450995,대모
317860,01328170,노드메이슨
317870,00964595,엔바이오니아
318000,00876166,KBG
318010,00986898,팜스빌
318020,00962393,포인트모바일
318060,01565054,그래피
318160,01288410,셀바이오휴먼텍
318410,01153105,비비씨
318660,01345724,타임기술
319400,01358463,현대무벡스
319660,01365825,피에스케이
320000,01359815,한울반도체
321260,01359736,프로이천
321370,01593668,센서뷰
321550,01335930,티움바이오
321820,01116502,아티스트컴퍼니
322000,01199550,HD현대에너지솔루션
322180,01309388,LS티라유텍
322190,01412938,베른
322310,01016479,오로스테크놀로지
322510,01153293,제이엘케이
322780,01364297,코퍼스코리아
322970,01293388,무진메디
323210,01366365,이베스트이안기업인수목적1호
323230,01384477,엠에프엠코리아
323280,01366000,태성
323350,01344363,다원넥스뷰
323410,01133217,카카오뱅크
323940,01371312,케이비제18호기업인수목적
323990,01335851,박셀바이오
326030,00878696,에스케이바이오팜
327260,01343665,RF머트리얼즈
327610,01336735,펨토바이오메드
327970,01344752,케어룸의료산업
328130,01397620,루닛
328380,01390399,솔트웨어
329020,01388631,오션스톤
329050,01337114,구스앤홈
329180,01390344,HD현대중공업
329560,01390876,상상인이안제2호기업인수목적
330350,00765851,위더스제약
330590,01363818,롯데리츠
330730,01305249,스톤브릿지벤처스
330860,01368354,네패스아크
330990,01393299,케이비제19호기업인수목적
331380,01393721,포커스에이아이
331520,01398151,밸로프
331660,01363924,한국미라클피플사
331740,01649620,아우토크립트
331920,01114586,셀레믹스
332190,01860010,오션스바이오
332290,01394669,누보
332370,01213586,아이디피
332570,01015160,PS일렉트로닉스
332710,01395279,하나금융14호기업인수목적
333050,01407158,모코엠시스
333430,01396676,일승
333620,01310773,엔시스
334890,01394377,이지스밸류플러스리츠
334970,01258428,프레스티지바이오로직스
335810,01137295,프리시젼바이오
335870,01405585,윙스풋
335890,01406618,비올메디컬
336040,01118139,타스컴
336060,01408999,웨이버스
336260,01412725,두산퓨얼셀
336370,01412822,솔루스첨단소재
336570,01407909,원텍
336680,00814582,탑런토탈솔루션
337450,01414361,에스케이제5호기업인수목적
337840,01396931,유엑스엔
337930,01391103,젝시믹스
338100,01391033,NH프라임리츠
338220,01344202,뷰노
338840,01226234,와이바이오로직스
339770,00453284,교촌에프앤비
339950,01414422,아이비김영
340120,01414370,하이제5호기업인수목적
340350,01414936,에스케이제6호기업인수목적
340360,01416642,다보링크
340440,01416572,세림B&G
340450,01432598,지씨지놈
340570,00608440,티앤엘
340810,01315042,시선AI
340930,01368637,유일에너테크
341160,01416457,하나금융15호기업인수목적
341170,01185867,퓨쳐메디신
341310,01337017,이앤에치
342550,01418543,케이비제20호기업인수목적
342870,01428948,오아
343090,01413371,에이치엘비사이언스
343510,01419384,하나금융16호기업인수목적
344050,01419986,신영해피투모로우제6호기업인수목적
344820,01428203,케이씨씨글라스
344860,01419135,이노진
346010,01309069,타이드
347000,01023318,센코
347140,01428249,케이프이에스제4호기업인수목적
347700,01336762,스피어
347740,01290381,피엔케이피부임상연구센타
347770,01405390,핌스
347850,01376715,디앤디파마텍
347860,01405451,알체라
347890,00670766,엠투아이
348030,01210190,모비릭스
348080,01357765,큐라티스
348150,01399071,고바이오랩
348210,01080252,넥스틴
348340,01336461,뉴로메카
348350,00925587,위드텍
348370,01011526,엔켐
348840,01343735,데이드림엔터테인먼트
348950,01415892,제이알글로벌리츠
349720,01436336,이베스트기업인수목적5호
350520,01436628,이지스레지던스리츠
351020,01547933,미쥬
351320,01440153,넥사다이내믹스
351330,01135640,이삭엔지니어링
351340,01440481,아이비케이에스제13호기업인수목적
351870,00909835,차이커뮤니케이션
352090,01226270,스톰테크
352480,01226410,씨앤씨인터내셔널
352700,00875237,씨앤투스
352770,01201970,셀레스트라
352820,01204056,하이브
352910,00494546,오비고
352940,00367871,인바이오
353060,01447244,에이치엠씨아이비제5호기업인수목적
353070,01447217,에이치엠씨아이비제4호기업인수목적
353190,01453670,휴럼
353200,01478712,대덕전자
353490,01450105,미래에셋대우기업인수목적5호
353590,01084294,오토앤
353810,01480568,이지바이오
354200,01397903,엔젠바이오
354230,01418260,폭스소프트
354320,00229030,알멕
354390,00533809,바스칸바이오제약
355150,01476219,코스텍시스
355390,01514005,크라우드웍스
355690,01444380,에이텀
356680,01372782,엑스게이트
356860,00920379,티엘비
356890,01293953,싸이버원
357120,01430475,코람코라이프인프라리츠
357230,01068737,에이치피오
357250,01437292,미래에셋맵스리츠
357430,01442966,마스턴프리미어리츠
357550,00921916,석경에이티
357580,01012987,아모센스
357780,01489648,솔브레인
357880,01381984,SKAI
358570,01351080,지아이이노베이션
359090,01487446,씨엔알리서치
360070,01360875,탑머티리얼
360350,01493793,코셈
361390,01014718,제노코
361570,01303029,알비더블유
361610,01386916,SK아이이테크놀로지
361670,00405506,삼영에스앤씨
362320,01534577,청담글로벌
362990,01492688,드림인사이트
363250,01437858,진시스템
363260,01493535,모비데이즈
363280,01497869,티와이홀딩스
364950,01307593,에이아이코리아
365270,01397772,큐라클
365330,01135084,에스와이스틸텍
365340,01274329,성일하이텍
365550,01437186,ESR켄달스퀘어리츠
365590,01505186,하이딥
365900,01354740,브이씨
366030,01307335,공구우먼
366330,01514528,신한제7호기업인수목적
367000,01454341,플래티어
367340,01505450,디비금융제8호기업인수목적
367360,01505469,디비금융제9호기업인수목적
367460,01504804,유안타제7호기업인수목적
367480,01504910,유안타제8호기업인수목적
368030,01467336,창대정밀
368600,01302853,아이씨에이치
368770,01513440,파이버프로
368970,01491607,오에스피
369370,01508855,블리츠웨이엔터테인먼트
370090,01357446,퓨런티어
371950,00417167,풍원정밀
372170,00925374,윤성에프앤씨
372290,01513404,하나머스트7호기업인수목적
372320,01492651,큐로셀
372800,01429840,아이티아이즈
372910,00534598,한컴라이프케어
373110,01492217,엑셀세라퓨틱스
373160,01455492,데이원컴퍼니
373170,01497142,엠아이큐브솔루션
373200,01514698,엑스플러스
373220,01515323,LG에너지솔루션
373340,01514519,유진기업인수목적6호
375500,01524093,DL이앤씨
376180,00604028,피코그램
376190,00527011,엘비루셈
376270,01480708,HEM파마
376290,00575106,씨유테크
376300,01456011,디어유
376900,01335143,로킷헬스케어
376930,01494118,노을
376980,01441611,원티드랩
377030,01409095,비트맥스
377190,01475609,디앤디플랫폼리츠
377220,01217865,프롬바이오
377300,01244601,카카오페이
377330,01140837,이지트로닉스
377400,01526949,하이제6호기업인수목적
377450,01210066,리파인
377460,01175499,위니아에이드
377480,01297898,마음AI
377630,01528530,삼성기업인수목적4호
377740,00622787,바이오노트
378340,01488320,필에너지
378800,01387164,샤페론
378850,01532603,화승알앤에이
379390,01365384,이성씨엔아이
380320,01534522,삼성머스트기업인수목적5호
380440,01535257,엔에이치기업인수목적19호
380540,01506990,옵티코어
380550,01782004,뉴로핏
381620,01293485,제닉스로보틱스
381970,01323032,케이카
382150,01423916,온코크로스
382480,01311310,지아이텍
382800,00958327,지앤비에스 에코
382840,01459212,원준
382900,01435489,범한퓨얼셀
383220,01568413,F&F
383310,01566248,에코프로에이치엔
383800,01562589,LX홀딩스
383930,01437432,디티앤씨알오
384470,01512575,코어라인소프트
386580,01572489,한화플러스제2호기업인수목적
387310,01567520,대신밸런스제10호기업인수목적
387570,01455410,파인메딕스
388050,01462605,지투파워
388210,01529982,씨엠티엑스
388220,01568875,하나금융19호기업인수목적
388610,01221752,지에프씨생명과학
388720,01152586,유일로보틱스
388790,01569102,라이콤
388800,01569838,유진기업인수목적7호
388870,01495180,파로스아이바이오
389020,01365038,자람테크놀로지
389030,01494154,지니너스
389140,01513699,포바이포
389260,01150515,대명에너지
389470,01516456,인벤티지랩
389500,00567897,에스비비테크
389650,01385050,넥스트바이오메디컬
389680,01498576,유디엠텍
390110,01507810,애니메디솔루션
391060,01573974,엔에이치기업인수목적20호
391710,01573284,코닉오토메이션
393210,01436479,토마토시스템
393360,01574760,신한제8호기업인수목적
393890,01291317,더블유씨피
393970,01549472,대진첨단소재
394280,01571107,오픈엣지테크놀로지
394800,01506617,쓰리빌리언
395400,01535150,SK리츠
396270,01515864,넥스트칩
396300,00534701,세아메카닉스
396470,00866451,워트
396690,01576102,미래에셋글로벌리츠
396770,01576713,엔에이치기업인수목적22호
397030,01375822,에이프릴바이오
397500,01580178,대신밸런스제11호기업인수목적
397810,01551042,애드포러스
397880,01582228,교보11호기업인수목적
398120,01179866,에스지헬스케어
399720,01364747,가온칩스
400560,01583397,하나금융20호기업인수목적
400760,01480780,NH올원리츠
400840,01586172,하이제7호기업인수목적
402030,00601988,코난테크놀로지
402340,01596425,SK스퀘어
402420,01507722,켈스
402490,01370863,그린리소스
403360,01466832,라피치
403490,01299106,우듬지팜
403550,01026157,쏘카
403810,01669794,아이엘로보틱스
403850,01138364,더핑크퐁컴퍼니
403870,01288827,HPSP
404950,01591262,디비금융제10호기업인수목적
404990,01436558,신한서부티엔디리츠
405000,01575839,플라즈맵
405100,01033591,큐알티
405350,01591606,아이비케이에스제17호기업인수목적
405640,01594764,신한제9호기업인수목적
405920,01021639,나라셀라
406760,01593242,하나금융21호기업인수목적
406820,01147487,뷰티스킨
407400,01586455,꿈비
408470,01445024,한패스
408900,01139965,스튜디오미르
408920,01596656,메쎄이상
409570,01596665,한국제10호기업인수목적
411080,01242241,샌즈랩
412350,01573381,레이저쎌
412540,00528791,제일엠앤에스
412930,01601286,미래에셋비전기업인수목적1호
413300,01583953,티엘엔지니어링
413390,01563922,엠오티
413600,01616808,키움제6호기업인수목적
413630,01601222,씨피시스템
413640,01462739,비아이매트릭스
415380,01540815,스튜디오삼익
415580,01604371,상상인제3호기업인수목적
415640,01880801,KB발해인프라
416180,00761183,신성에스티
417010,01524118,나노팀
417180,01584934,핑거스토리
417200,01528141,LS머트리얼즈
417310,01180118,코람코더원리츠
417500,01367586,제이아이테크
417790,01134216,트루엔
417840,01383229,저스템
417860,01472930,오브젠
417970,00657783,모델솔루션
418170,01613281,하나금융22호기업인수목적
418210,01616482,신한제10호기업인수목적
418250,01579570,시큐레터
418420,00965512,라온텍
418470,01467451,KT밀리의서재
418550,00411808,제이오
418620,01516890,E8
419050,01526806,삼기에너지솔루션즈
419080,01587056,엔젯
419120,01516368,산돌
419270,01612608,신영해피투모로우제7호기업인수목적
419530,01082418,SAMG엔터
419540,01506848,비스토스
419700,01695498,이브이파킹서비스
420570,01553129,제이투케이바이오
420770,00765569,기가비스
421800,01620713,교보12호기업인수목적
422040,01619513,엔에이치기업인수목적23호
424140,01621280,케이비제21호기업인수목적
424760,01622331,벨로크
424870,01203659,이뮨온시아
424960,01555215,스마트레이더시스템
424980,00624378,마이크로투나노
425040,01301252,티이엠씨
425290,01624162,삼성기업인수목적6호
425420,01035368,티에프이
426550,01632851,아이비케이에스제19호기업인수목적
426670,01631658,대신밸런스제12호기업인수목적
427950,01652970,하나금융23호기업인수목적
429270,01284751,시지트로닉스
430220,01656374,신영해피투모로우제8호기업인수목적
430230,01658266,하나금융24호기업인수목적
430460,01663055,한화플러스제3호기업인수목적
430690,01602638,한싹
430700,01663639,유안타제9호기업인수목적
431190,01689266,케이쓰리아이
432320,01622720,KB스타리츠
432430,01406265,와이랩
432470,01402995,케이엔에스
432720,01584183,퀄리타스반도체
432980,01217795,엠에프씨
433530,01667592,키움제7호기업인수목적
434190,01020269,탈로스
434480,01583652,모니터랩
435380,01670675,유안타제10호기업인수목적
435570,01253636,에르코스
435620,01669475,하나금융25호기업인수목적
435870,01671197,에스케이증권제8호기업인수목적
436530,01672053,케이비제22호기업인수목적
436610,01672114,한국제11호기업인수목적
437730,00262266,삼현
437780,01674538,엔에이치기업인수목적24호
438220,01675014,대신밸런스제13호기업인수목적
438580,01674468,엔에이치기업인수목적25호
438700,01605529,버넥트
439090,01136977,마녀공장
439250,01675227,삼성기업인수목적7호
439260,00182696,대한조선
439410,01675254,엔에이치기업인수목적26호
439580,01559637,블루엠텍
439730,01675421,아이비케이에스제20호기업인수목적
440110,01292291,파두
440200,01676989,케이비제23호기업인수목적
440290,00309460,HB인베스트먼트
440320,01585155,오픈놀
440790,01677678,교보13호기업인수목적
440820,01677429,엔에이치기업인수목적27호
441270,01686755,파인엠텍
442130,01678835,유진기업인수목적9호
442310,01696451,대신밸런스제14호기업인수목적
442770,01682740,아이비케이에스제21호기업인수목적
442900,01683387,미래에셋드림기업인수목적1호
443060,01194689,HD현대마린솔루션
443250,01468061,레뷰코퍼레이션
443670,01381391,에스피소프트
444530,01590980,심플랫폼
444920,01688346,유안타제11호스팩
445090,01540453,에이직랜드
445180,01027828,퓨릿
445360,01689336,비엔케이제1호기업인수목적
445680,01498974,큐리옥스바이오시스템즈
445970,01689938,신영해피투모로우제9호기업인수목적
446070,01702017,유니드비티플러스
446150,01690235,유안타제12호기업인수목적
446190,01692321,미래에셋비전기업인수목적2호
446440,01281541,에피바이오텍
446540,00923516,메가터치
446600,01671601,카이바이오텍
446750,01696275,하나26호기업인수목적
446840,01693922,지슨
447690,01680131,아이오바이오
448280,01218299,에코아이
448370,01700374,하나27호기업인수목적
448710,00959210,코츠테크놀로지
448730,01688896,삼성FN리츠
448740,01700921,삼성기업인수목적8호
448760,01701328,아이비케이에스제22호기업인수목적
448780,01206717,마이크로엔엑스
448830,01702424,미래에셋비전기업인수목적3호
448900,00765897,한국피아이엠
449020,01701753,유안타제13호기업인수목적
450050,01705625,하이제8호기업인수목적
450080,01311408,에코프로머티
450140,01712485,코오롱모빌리티그룹
450330,01663569,하스
450410,01705777,엔에이치기업인수목적28호
450520,01222113,인스웨이브
450940,01706819,유안타제14호기업인수목적
450950,01590528,아스테라시스
451220,01546101,아이엠티
451250,01283974,삐아
451700,01712616,엔에이치스팩29호
451760,01685251,컨텍
451800,01669226,한화리츠
452160,01309421,제이엔비
452190,00607496,한빛레이저
452200,01689035,민테크
452260,01722437,한화갤러리아
452280,00958451,한선엔지니어링
452300,01497124,캡스톤파트너스
452400,00338170,이닉스
452430,01676642,사피엔반도체
452450,01429220,피아이이
452670,01717170,상상인제4호스팩
452980,01719105,신한제11호스팩
453340,01721809,현대그린푸드
453450,01299203,그리드위즈
453860,01538528,에이에스텍
454640,01724417,하나29호기업인수목적
454750,01724338,하나28호기업인수목적
454910,01105153,두산로보틱스
455180,01638387,케이지에이
455250,01724709,케이비제25호기업인수목적
455310,01725160,한화플러스제4호스팩
455900,01592049,엔젤로보틱스
455910,01725577,에스케이증권제9호기업인수목적
456010,01373709,아이씨티케이
456040,01760738,OCI
456070,01544468,이엔셀
456160,01577952,지투지바이오
456190,01205514,큐라켐
456440,01731453,디비금융제11호기업인수목적
456490,01760640,교보14호기업인수목적
456570,01579020,아이엠지티
456700,00874797,길교이앤씨
457190,01762569,이수스페셜티케미컬
457370,01016309,한켐
457390,01751448,대신밸런스제15호기업인수목적
457550,01030503,우진엔텍
457600,01453944,벡트
457630,01738483,대신밸런스제16호스팩
457940,01744703,에스케이증권제10호기업인수목적
458320,01766167,케이비제26호기업인수목적
458350,01379563,에스팀
458610,01761296,한국제12호스팩
458650,00319272,성우
458870,01514227,씨어스테크놀로지
459100,01445440,위츠
459510,01594791,나우로보틱스
459550,01466373,알트
460470,01678312,아이빔테크놀로지
460850,01765256,동국씨엠
460860,01765265,동국제강
460870,01142260,에스엠씨지
460930,00667373,현대힘스
460940,01419205,피앤에스로보틱스
461030,01497373,아이엠비디엑스
461300,00657224,아이스크림미디어
462020,01767494,에이치엠씨제6호스팩
462310,01467503,뉴키즈온
462350,01700587,이노스페이스
462510,01504211,라메디텍
462520,01770203,조선내화
462860,01563667,더즌
462870,01384787,시프트업
462980,01728167,아이지넷
463020,01639508,뉴엔AI
463480,00367400,모티브링크
464080,01686427,에스오에스랩
464280,01232192,티디에스팜
464440,01775952,한국제13호스팩
464490,01671285,쿼드메디슨
464500,01706794,아이언디바이스
464580,01605282,닷밀
464680,01785551,KB제27호스팩
465320,01781847,교보15호스팩
465480,01284876,인스피언
465770,01784394,STX그린로지스
466100,01784914,클로봇
466410,01207901,사이냅소프트
466690,01784677,키움히어로제1호스팩
466910,01785056,엔에이치스팩30호
467930,01785700,IBKS제23호스팩
468510,01786514,삼성기업인수목적9호
468530,01688568,프로티나
468760,01787072,유진스팩10호
469480,01792791,IBKS제24호스팩
469610,01745173,이노테크
469750,01516766,아이비젼웍스
469880,01791321,하나30호스팩
469900,01791561,하나31호스팩
471050,01792825,대신밸런스제17호스팩
471820,01448544,셀로맥스사이언스
472220,01796858,신영스팩10호
472230,01797440,SK증권제11호스팩
472850,01806951,폰드그룹
473000,01798722,SK증권제12호스팩
473050,01798980,유안타제15호스팩
473370,01800285,비엔케이제2호스팩
473950,01801822,SK증권제13호스팩
473980,01703849,노머스
474170,01636565,루미르
474490,01804476,유안타제16호스팩
474610,01286476,RF시스템즈
474650,01764099,링크솔루션
474660,01809569,신한제12호스팩
474930,01807747,신한제13호스팩
475150,01817081,SK이터닉스
475230,01708163,엔알비
475240,01807738,하나32호스팩
475250,01807729,하나33호스팩
475400,01588189,씨메스
475430,00204323,키스트론
475460,01374717,미트박스
475560,00968607,더본코리아
475580,01641600,에이럭스
475660,01383779,에스켐
475830,01658831,오름테라퓨틱
475960,01573336,토모큐브
476040,01626391,오가노이드사이언스
476060,01632912,온코닉테라퓨틱스
476080,01704680,M83
476470,01810796,케이비제28호기업인수목적
476710,01518506,타조이엔터테인먼트
476830,01596920,알지노믹스
477340,01813377,에이치엠씨제7호스팩
477380,01814233,미래에셋비전스팩4호
477470,01817249,미래에셋비전스팩5호
477530,01814312,한국제14호기업인수목적
477760,01814589,디비금융스팩12호
478110,01815764,이베스트스팩6호
478340,01787355,나라스페이스테크놀로지
478390,01816268,KB제29호스팩
478440,01819867,미래에셋비전스팩6호
478560,01718407,블랙야크아이앤씨
478780,01817610,대신밸런스제18호기업인수목적
479880,01818682,한국제15호스팩
479960,01137860,위너스
480370,01210677,씨케이솔루션
481070,01803927,에이유브랜즈
481850,01714997,신한글로벌액티브리츠
481890,01834194,엔에이치스팩31호
482520,01845701,교보16호스팩
482630,00863533,삼양엔씨켐
482680,01841635,미래에셋비전스팩7호
482690,01845534,대신밸런스제19호스팩
483650,01649204,달바글로벌
484120,01380578,도우인시스
484130,01847550,하나34호스팩
484590,00141583,삼양컴텍
484810,01458161,티엑스알로보틱스
484870,01519790,엠앤씨솔루션
486630,01851650,KB제30호스팩
486990,01810477,노타
487360,01853214,신한제14호스팩
487570,01854763,HS효성
487720,01877126,키움제10호스팩
487830,01854408,신한제15호스팩
488060,01854392,유진스팩11호
488280,01803635,에스투더블유
488900,01194607,비츠로넥스텍
489210,01866528,교보17호스팩
489460,01657197,바이오비쥬
489480,01873272,키움제11호스팩
489500,01747977,엘케이켐
489730,01857991,디비금융제13호스팩
489790,01867758,한화비전
490470,01627363,세미파이브
491000,01385005,리브스메드
492220,01866926,KB제31호스팩
493280,01859500,아이엠바이오로직스
493330,01450938,지에프아이
493790,01872219,유안타제17호스팩
494120,01786958,큐리오시스
495810,01867749,유비씨
495900,01872893,에이엠시지
496070,01875146,신한제16호스팩
496320,01872459,본시스템즈
498390,01881800,한화플러스제5호스팩
499790,01882845,GS피앤엘
900010,00630111,3노드디지탈그룹유한공사
900020,00642648,코웰이홀딩스유한공사
900030,00680161,연합과기공고유한공사
900040,00695464,차이나그레이트스타인터내셔널리미티드
900050,00722500,중국원양자원유한공사
900060,00694003,중국식품포장유한공사
900070,00783246,글로벌에스엠
900080,00786331,에스앤씨엔진그룹리미티드
900090,00790121,차이나하오란리사이클링유한공사
900100,00781202,애머릿지
900110,00799070,이스트아시아홀딩스
900120,00800084,씨엑스아이
900130,00823687,웨이포트유한공사
900140,00838500,엘브이엠씨
900150,00830377,성융광전투자유한공사
900180,00842327,완리인터내셔널홀딩스
900250,01107665,크리스탈신소재
900260,01139266,로스웰
900270,01160512,헝셩그룹
900280,01168143,케이만금세기차륜집단유한공사
900290,01170962,GRT
900300,01169434,오가닉티코스메틱
900310,01236286,컬러레이
900340,01328639,윙입푸드
950010,00599230,평산차업집단유한공사
950030,00687599,네프로아이티
950070,00844884,중국고섬공고유한공사
950100,00907660,아루히
950110,00938688,SBI핀테크솔루션즈
950130,00956028,엑세스바이오
950140,01165739,잉글우드랩
950160,01245062,코오롱티슈진
950170,01041828,JTC
950180,01338724,에스앤케이
950190,01416235,고스트스튜디오
950200,01442115,소마젠
950210,01510489,프레스티지바이오파마
950220,01511558,네오이뮨텍
950250,01957282,테라뷰
